,排名,代號,名稱,市場,股價日期,K線,成交,漲跌價,漲跌幅,成交張數,成交額(百萬),昨收,開盤,最高,最低,振幅(%),PER,PBR,一個月走勢圖,三個月走勢圖,一年走勢圖,三年走勢圖
298,1499,8440,綠電,櫃,12/26,,15.15,-0.45,-2.88,551,8.32,15.6,15.5,15.55,14.85,4.49,43.3,1.12,,,,
299,1500,2329,華泰,市,12/26,,15.1,-0.15,-0.98,1180,17.9,15.25,15.25,15.35,15.1,1.64,13.8,1.38,,,,
0,1501,3672,康聯訊,櫃,12/26,,15.1,-0.25,-1.63,18,0.28,15.35,15.8,15.8,15.1,4.56,,1.16,,,,
1,1502,2820,華票,市,12/26,,15.05,+0.05,+0.33,381,5.73,15,15.05,15.1,15,0.67,16.4,0.86,,,,
2,1503,6405,悅城,市,12/26,,15.05,+0.05,+0.33,23,0.35,15,15.25,15.25,15,1.67,752,0.54,,,,
3,1504,1336,台翰,櫃,12/26,,15,0,0,222,3.33,15,15,15.1,15,0.67,18.1,0.77,,,,
4,1505,6174,安碁,櫃,12/26,,15,+0.1,+0.67,19,0.28,14.9,14.7,15,14.7,2.01,167,1.37,,,,
5,1506,1909,榮成,市,12/26,,14.95,+0.65,+4.55,23264,347,14.3,14.45,15.2,14.45,5.24,,0.86,,,,
6,1507,3296,勝德,市,12/26,,14.95,0,0,36,0.53,14.95,14.95,15.15,14.9,1.67,15.1,0.97,,,,
7,1508,6125,廣運,櫃,12/26,,14.95,+0.05,+0.34,576,8.63,14.9,14.95,15.05,14.95,0.67,2.63,0.77,,,,
8,1509,8418,捷必勝-KY,櫃,12/26,,14.95,+0.6,+4.18,7,0.1,14.35,14.45,14.95,14.45,3.48,,0.93,,,,
9,1510,1587,吉茂,市,12/26,,14.9,-0.3,-1.97,61,0.92,15.2,15.2,15.2,14.9,1.97,22.2,0.84,,,,
10,1511,1725,元禎,市,12/26,,14.9,+0.05,+0.34,17,0.26,14.85,14.85,15,14.85,1.01,13.3,0.79,,,,
11,1512,2426,鼎元,市,12/26,,14.9,+0.2,+1.36,1131,16.9,14.7,15,15.15,14.85,2.04,124,1.26,,,,
12,1513,4714,永捷,櫃,12/26,,14.9,+0.2,+1.36,514,7.62,14.7,14.8,14.9,14.7,1.36,16.4,1.25,,,,
13,1514,5227,立凱-KY,櫃,12/26,,14.85,-0.05,-0.34,168,2.5,14.9,14.95,15,14.8,1.34,,2.41,,,,
14,1515,4128,中天,櫃,12/26,,14.8,+0.2,+1.37,358,5.27,14.6,14.65,14.8,14.6,1.37,,0.87,,,,
15,1516,5011,久陽,櫃,12/26,,14.8,-0.1,-0.67,1,0.01,14.9,14.8,14.8,14.8,0,29,1.13,,,,
16,1517,9950,萬國通,櫃,12/26,,14.8,-0.05,-0.34,5,0.07,14.85,14.8,14.85,14.8,0.34,,1.62,,,,
17,1518,3321,同泰,市,12/26,,14.75,-0.1,-0.67,335,4.97,14.85,14.85,15.15,14.6,3.7,,2.63,,,,
18,1519,020002,元富新中國N,市,12/26,,14.7,-0.01,-0.07,2,0.03,14.71,14.7,14.7,14.7,0,0,,,,,
19,1520,1506,正道,市,12/26,,14.7,-0.15,-1.01,63,0.92,14.85,14.7,14.7,14.65,0.34,,1.92,,,,
20,1521,3013,晟銘電,市,12/26,,14.65,-0.2,-1.35,292,4.3,14.85,14.85,14.85,14.65,1.35,22.2,1.04,,,,
21,1522,6156,松上,櫃,12/26,,14.65,+0.75,+5.4,761,11,13.9,13.9,14.85,13.9,6.83,11.1,1.06,,,,
22,1523,3550,聯穎,市,12/26,,14.6,-0.05,-0.34,56,0.82,14.65,14.7,14.75,14.6,1.02,29.2,0.67,,,,
23,1524,4141,龍燈-KY,市,12/26,,14.6,+0.2,+1.39,315,4.61,14.4,14.45,14.8,14.45,2.43,,0.47,,,,
24,1525,8077,洛碁,櫃,12/26,,14.6,-0.35,-2.34,16,0.24,14.95,14.45,14.85,14.45,2.68,50.3,0.97,,,,
25,1526,2243,宏旭-KY,市,12/26,,14.55,-0.05,-0.34,60,0.87,14.6,14.55,14.6,14.35,1.71,,0.7,,,,
26,1527,2887,台新金,市,12/26,,14.55,0,0,5475,79.5,14.55,14.55,14.55,14.45,0.69,12.2,0.95,,,,
27,1528,4956,光鋐,市,12/26,,14.55,+0.6,+4.3,3010,43.6,13.95,14.1,14.65,14.1,3.94,,0.78,,,,
28,1529,5481,新華,櫃,12/26,,14.55,-0.05,-0.34,161,2.35,14.6,14.65,14.7,14.55,1.03,,1.18,,,,
29,1530,5905,南仁湖,櫃,12/26,,14.55,-0.2,-1.36,814,11.9,14.75,14.8,14.85,14.55,2.03,26.4,1.16,,,,
30,1531,8937,合騏,櫃,12/26,,14.5,0,0,72,1.04,14.5,14.5,14.5,14.35,1.03,,1.35,,,,
31,1532,6233,旺玖,櫃,12/26,,14.45,+0.1,+0.7,547,7.9,14.35,14.35,14.55,14.35,1.39,,1.33,,,,
32,1533,8289,泰藝,櫃,12/26,,14.45,+0.2,+1.4,494,7.15,14.25,14.35,14.75,14.3,3.16,76,0.74,,,,
33,1534,1457,宜進,市,12/26,,14.4,0,0,526,7.57,14.4,14.45,14.45,14.3,1.04,10,0.76,,,,
34,1535,3064,泰偉,櫃,12/26,,14.4,+0.7,+5.11,14,0.19,13.7,13.7,14.4,13.7,5.11,,5.02,,,,
35,1536,2607,榮運,市,12/26,,14.35,-0.05,-0.35,506,7.28,14.4,14.4,14.5,14.3,1.39,18.6,0.67,,,,
36,1537,2855,統一證,市,12/26,,14.35,-0.05,-0.35,732,10.5,14.4,14.4,14.45,14.35,0.69,11.9,0.75,,,,
37,1538,3284,太普高,櫃,12/26,,14.35,+0.05,+0.35,23,0.33,14.3,14.2,14.35,14.15,1.4,,1.05,,,,
38,1539,8105,凌巨,市,12/26,,14.35,-0.15,-1.03,1113,16,14.5,14.55,14.6,14.35,1.72,15.1,0.7,,,,
39,1540,2852,第一保,市,12/26,,14.3,0,0,87,1.24,14.3,14.3,14.3,14.25,0.35,11.6,0.66,,,,
40,1541,4716,大立,櫃,12/26,,14.25,0,0,80,1.14,14.25,14.2,14.35,14.2,1.05,47.5,1.2,,,,
41,1542,1906,寶隆,市,12/26,,14.2,+0.7,+5.19,2830,40.1,13.5,13.6,14.55,13.5,7.78,10.4,0.61,,,,
42,1543,8054,安國,櫃,12/26,,14.15,+0.1,+0.71,118,1.67,14.05,14.15,14.25,14.05,1.42,,0.51,,,,
43,1544,006201,元大富櫃50,櫃,12/26,,14.08,+0.06,+0.43,247,3.47,14.02,14.05,14.15,13.97,1.28,,,,,,
44,1545,1316,上曜,市,12/26,,14.05,+0.1,+0.72,512,7.2,13.95,14,14.1,14,0.72,,1.37,,,,
45,1546,1570,力肯,櫃,12/26,,14.05,+0.05,+0.36,83,1.16,14,13.9,14.15,13.9,1.79,9.69,0.97,,,,
46,1547,2613,中櫃,市,12/26,,14.05,0,0,48,0.68,14.05,14,14.2,14,1.42,108,0.64,,,,
47,1548,4711,永純,櫃,12/26,,14.05,0,0,1,0.01,14.05,14.05,14.05,14.05,0,58.5,0.8,,,,
48,1549,8071,能率網通,櫃,12/26,,14.05,+0.05,+0.36,75,1.05,14,14.1,14.1,14,0.71,8.95,0.93,,,,
49,1550,3171,新洲,櫃,12/26,,14,0,0,7,0.1,14,14,14,14,0,9.27,1.06,,,,
50,1551,3701,大眾控,市,12/26,,14,0,0,3,0.04,14,14,14,14,0,18.7,1.3,,,,
51,1552,5202,力新,櫃,12/26,,14,+0.9,+6.87,41,0.57,13.1,13.5,14.05,13.3,5.73,,1.41,,,,
52,1553,8097,常珵,櫃,12/26,,14,-0.8,-5.41,291,4.08,14.8,14.85,14.85,13.7,7.77,,1.22,,,,
53,1554,1304,台聚,市,12/26,,13.95,+0.05,+0.36,851,11.8,13.9,13.9,13.95,13.8,1.08,16.6,0.8,,,,
54,1555,6154,順發,櫃,12/26,,13.95,+0.05,+0.36,15,0.22,13.9,13.95,13.95,13.95,0,33.2,0.93,,,,
55,1556,2504,國產,市,12/26,,13.9,0,0,7672,107,13.9,13.9,14.05,13.85,1.44,28.4,0.97,,,,
56,1557,5465,富驊,櫃,12/26,,13.9,-0.05,-0.36,24,0.34,13.95,14,14.05,13.9,1.08,16.4,1.02,,,,
57,1558,2331,精英,市,12/26,,13.85,+0.05,+0.36,296,4.09,13.8,13.8,13.9,13.75,1.09,277,0.71,,,,
58,1559,4702,中美實,櫃,12/26,,13.85,+0.15,+1.09,2243,30.7,13.7,13.5,14.1,13.35,5.47,,1.05,,,,
59,1560,8921,沈氏,櫃,12/26,,13.85,0,0,13,0.18,13.85,13.8,13.85,13.8,0.36,28.8,0.76,,,,
60,1561,01004T,土銀富邦R2,市,12/26,,13.84,+0.01,+0.07,68,0.94,13.83,13.85,13.85,13.84,0.07,0,,,,,
61,1562,2495,普安,市,12/26,,13.8,0,0,133,1.83,13.8,13.8,13.85,13.8,0.36,12.7,0.9,,,,
62,1563,2618,長榮航,市,12/26,,13.8,0,0,3089,42.6,13.8,13.8,13.85,13.75,0.72,17.7,0.98,,,,
63,1564,4720,德淵,市,12/26,,13.8,+0.05,+0.36,50,0.68,13.75,13.75,13.8,13.7,0.73,23.8,1.13,,,,
64,1565,4804,大略-KY,櫃,12/26,,13.8,+1.25,+9.96,761,10.4,12.55,13.2,13.8,12.8,7.97,,1.25,,,,
65,1566,6168,宏齊,市,12/26,,13.8,0,0,1260,17.7,13.8,14.15,14.25,13.8,3.26,23,1.08,,,,
66,1567,8932,宏大,櫃,12/26,,13.8,-0.1,-0.72,17,0.24,13.9,13.9,13.9,13.8,0.72,2.36,1.05,,,,
67,1568,2064,晉椿,櫃,12/26,,13.75,+0.1,+0.73,14,0.19,13.65,13.7,13.75,13.7,0.37,,0.74,,,,
68,1569,5438,東友,櫃,12/26,,13.7,+0.05,+0.37,31,0.42,13.65,13.6,13.7,13.6,0.73,14.7,0.87,,,,
69,1570,6117,迎廣,市,12/26,,13.7,0,0,10,0.14,13.7,13.7,13.7,13.7,0,,0.96,,,,
70,1571,1236,宏亞,市,12/26,,13.65,-0.15,-1.09,12,0.16,13.8,13.7,13.75,13.65,0.72,85.3,0.91,,,,
71,1572,00691R,兆豐藍籌30反1,市,12/26,,13.61,0,0,0,0,13.61,13.61,13.61,13.61,0,0,,,,,
72,1573,3060,銘異,市,12/26,,13.6,-0.05,-0.37,239,3.25,13.65,13.8,13.8,13.5,2.2,,0.57,,,,
73,1574,1907,永豐餘,市,12/26,,13.55,+0.1,+0.74,2397,32.5,13.45,13.45,13.65,13.45,1.49,11.6,0.59,,,,
74,1575,3049,和鑫,市,12/26,,13.55,-0.1,-0.73,4659,63.2,13.65,13.7,13.7,13.5,1.47,14.3,1.19,,,,
75,1576,5309,系統電,櫃,12/26,,13.55,+0.85,+6.69,2174,28.7,12.7,12.45,13.55,12.45,8.66,,1.69,,,,
76,1577,00641R,富邦日本反1,市,12/26,,13.51,-0.05,-0.37,153,2.07,13.56,13.54,13.54,13.51,0.22,0,,,,,
77,1578,1416,廣豐,市,12/26,,13.5,+0.15,+1.12,57,0.77,13.35,13.4,13.5,13.4,0.75,15.5,0.63,,,,
78,1579,2102,泰豐,市,12/26,,13.5,-0.1,-0.74,309,4.18,13.6,13.65,13.65,13.45,1.47,,0.81,,,,
79,1580,3434,哲固,櫃,12/26,,13.5,0,0,0,0,13.5,13.5,13.5,13.5,0,12.9,1.21,,,,
80,1581,5251,天鉞電,櫃,12/26,,13.5,0,0,3,0.03,13.5,13.5,13.5,13.5,0,,0.75,,,,
81,1582,3591,艾笛森,市,12/26,,13.4,+0.15,+1.13,193,2.58,13.25,13.35,13.45,13.25,1.51,,0.58,,,,
82,1583,2401,凌陽,市,12/26,,13.35,+0.25,+1.91,2109,27.9,13.1,13.15,13.4,13.05,2.67,,0.95,,,,
83,1584,5301,寶得利,櫃,12/26,,13.35,0,0,28,0.37,13.35,13.2,13.4,13.15,1.87,,1.6,,,,
84,1585,2701,萬企,市,12/26,,13.3,0,0,25,0.34,13.3,13.35,13.35,13.3,0.38,14.3,0.78,,,,
85,1586,8913,全銓,櫃,12/26,,13.25,0,0,44,0.58,13.25,13.25,13.25,13.25,0,,1.18,,,,
86,1587,00673R,元大S&P原油反1,市,12/26,,13.21,-0.07,-0.53,11703,155,13.28,13.25,13.25,13.21,0.3,0,,,,,
87,1588,1731,美吾華,市,12/26,,13.2,-0.05,-0.38,97,1.28,13.25,13.25,13.25,13.2,0.38,19.7,1.01,,,,
88,1589,6235,華孚,市,12/26,,13.2,+0.1,+0.76,109,1.44,13.1,13.25,13.3,13.05,1.91,,1.26,,,,
89,1590,1438,裕豐,市,12/26,,13.15,-0.1,-0.75,21,0.28,13.25,13.25,13.25,13.15,0.75,,2.61,,,,
90,1591,6199,天品,櫃,12/26,,13.15,-0.85,-6.07,7,0.09,14,13.4,13.4,13.15,1.79,,1.15,,,,
91,1592,2890,永豐金,市,12/26,,13.1,0,0,5284,69,13.1,13.05,13.1,13,0.76,13.4,1.01,,,,
92,1593,00654R,富邦印度反1,市,12/26,,13.05,+0.11,+0.85,3,0.04,12.94,12.96,13.05,12.95,0.77,0,,,,,
93,1594,3128,昇銳,櫃,12/26,,13.05,-0.05,-0.38,20,0.26,13.1,13.15,13.15,13,1.15,22.9,0.97,,,,
94,1595,3432,台端,市,12/26,,13.05,0,0,18,0.24,13.05,13.05,13.15,13.05,0.77,12,0.56,,,,
95,1596,5516,雙喜,櫃,12/26,,13.05,-0.3,-2.25,31,0.41,13.35,13.35,13.4,13,3,8.16,1,,,,
96,1597,8176,智捷,櫃,12/26,,13.05,-0.25,-1.88,1047,13.9,13.3,13.3,13.65,13.05,4.51,65.2,1.26,,,,
97,1598,1463,強盛,市,12/26,,13,-0.05,-0.38,126,1.64,13.05,13.1,13.1,13,0.77,15.1,0.98,,,,
98,1599,1724,台硝,市,12/26,,13,0,0,6,0.08,13,13,13,12.95,0.38,16,0.84,,,,
99,1600,2312,金寶,市,12/26,,13,+0.05,+0.39,4824,62.6,12.95,13,13.1,12.9,1.54,23.6,1.11,,,,
100,1601,3703,欣陸,市,12/26,,13,-0.05,-0.38,273,3.56,13.05,13.05,13.1,12.95,1.15,24.5,0.46,,,,
101,1602,6020,大展證,櫃,12/26,,13,0,0,9,0.12,13,13,13,13,0,162,0.83,,,,
102,1603,8930,青鋼,櫃,12/26,,13,-0.05,-0.38,21,0.27,13.05,13.05,13.05,13,0.38,13.7,0.89,,,,
103,1604,9929,秋雨,市,12/26,,13,+0.05,+0.39,17,0.22,12.95,13,13,12.9,0.77,,2.25,,,,
104,1605,2332,友訊,市,12/26,,12.95,0,0,2523,32.8,12.95,12.95,13.1,12.9,1.54,,0.98,,,,
105,1606,2538,基泰,市,12/26,,12.95,+0.05,+0.39,792,10.2,12.9,12.95,13,12.85,1.16,118,0.81,,,,
106,1607,6122,擎邦,櫃,12/26,,12.95,-0.05,-0.38,221,2.86,13,13,13,12.85,1.15,4.73,0.8,,,,
107,1608,1449,佳和,市,12/26,,12.9,-0.2,-1.53,467,6.06,13.1,12.8,13.2,12.8,3.05,,2.36,,,,
108,1609,1709,和益,市,12/26,,12.9,-0.05,-0.39,122,1.58,12.95,12.95,12.95,12.9,0.39,49.6,0.9,,,,
109,1610,1815,富喬,櫃,12/26,,12.9,+0.1,+0.78,500,6.43,12.8,12.9,12.9,12.8,0.78,,0.79,,,,
110,1611,00666R,富邦恒生國企反1,市,12/26,,12.81,0,0,0,0,12.81,12.81,12.81,12.81,0,0,,,,,
111,1612,3207,耀勝,櫃,12/26,,12.8,-0.35,-2.66,10,0.12,13.15,12.9,12.9,12.8,0.76,,2.29,,,,
112,1613,3520,振維,櫃,12/26,,12.8,+0.6,+4.92,456,5.76,12.2,12.25,13.25,12.2,8.61,24.6,1.45,,,,
113,1614,4413,飛寶企業,櫃,12/26,,12.8,-0.15,-1.16,3,0.04,12.95,12.65,12.95,12.65,2.32,14.7,1.33,,,,
114,1615,5498,凱崴,櫃,12/26,,12.8,+0.05,+0.39,5339,70.1,12.75,12.8,13.5,12.75,5.88,67.4,1.25,,,,
115,1616,3115,寶島極,櫃,12/26,,12.75,+0.55,+4.51,12,0.15,12.2,12.5,12.9,12.5,3.28,,1.73,,,,
116,1617,00643,群益深証中小,市,12/26,,12.72,+0.02,+0.16,547,6.97,12.7,12.72,12.78,12.67,0.87,0,,,,,
117,1618,8421,旭源,櫃,12/26,,12.65,0,0,9,0.11,12.65,12.6,12.85,12.6,1.98,48.6,1.03,,,,
118,1619,2406,國碩,市,12/26,,12.6,+0.65,+5.44,5273,66.1,11.95,12.05,12.8,12.05,6.28,,1.15,,,,
119,1620,2468,華經,市,12/26,,12.55,-0.1,-0.79,32,0.4,12.65,12.55,12.65,12.55,0.79,19.9,0.78,,,,
120,1621,2834,臺企銀,市,12/26,,12.55,0,0,7860,98.7,12.55,12.55,12.6,12.5,0.8,12.7,0.95,,,,
121,1622,2230,泰茂,櫃,12/26,,12.5,-0.05,-0.4,23,0.29,12.55,12.5,12.55,12.35,1.59,208,1.05,,,,
122,1623,2603,長榮,市,12/26,,12.5,-0.05,-0.4,2577,32.2,12.55,12.55,12.55,12.45,0.8,54.4,0.84,,,,
123,1624,3268,海德威,櫃,12/26,,12.5,+0.3,+2.46,80,0.99,12.2,12.2,12.6,12.2,3.28,,0.86,,,,
124,1625,6198,凌泰,櫃,12/26,,12.5,+0.25,+2.04,4,0.04,12.25,12.4,12.5,12.4,0.82,,2.92,,,,
125,1626,9949,琉園,櫃,12/26,,12.45,+0.15,+1.22,246,3.07,12.3,12.25,12.5,12.1,3.25,,1.11,,,,
126,1627,4725,信昌化,市,12/26,,12.4,+0.1,+0.81,770,9.5,12.3,12.4,12.45,12.25,1.63,,1.31,,,,
127,1628,2008,高興昌,市,12/26,,12.35,0,0,12,0.15,12.35,12.35,12.35,12.35,0,,1.04,,,,
128,1629,6021,大慶證,櫃,12/26,,12.35,0,0,448,5.57,12.35,12.35,12.55,12.3,2.02,618,0.82,,,,
129,1630,911622,泰聚亨-DR,市,12/26,,12.35,0,0,0,0,12.35,12.35,12.35,12.35,0,0,,,,,
130,1631,2061,風青,櫃,12/26,,12.3,-1.35,-9.89,355,4.41,13.65,12.4,12.55,12.3,1.83,,1.22,,,,
131,1632,3664,安瑞-KY,櫃,12/26,,12.3,0,0,6,0.07,12.3,12.3,12.35,12.3,0.41,,0.93,,,,
132,1633,4306,炎洲,市,12/26,,12.3,0,0,232,2.86,12.3,12.3,12.35,12.3,0.41,28.6,0.73,,,,
133,1634,8121,越峰,櫃,12/26,,12.3,-0.1,-0.81,136,1.68,12.4,12.45,12.45,12.2,2.02,,1.68,,,,
134,1635,2405,浩鑫,市,12/26,,12.25,+0.15,+1.24,512,6.24,12.1,12.1,12.25,12.1,1.24,,1.25,,,,
135,1636,3297,杭特,櫃,12/26,,12.25,+0.05,+0.41,15,0.19,12.2,12.3,12.35,12.25,0.82,,0.65,,,,
136,1637,2030,彰源,市,12/26,,12.2,+0.05,+0.41,188,2.3,12.15,12.2,12.3,12.15,1.23,12.1,0.88,,,,
137,1638,3229,晟鈦,市,12/26,,12.2,-0.25,-2.01,56,0.68,12.45,12.3,12.3,12.2,0.8,,1.85,,,,
138,1639,3325,旭品,櫃,12/26,,12.2,-0.2,-1.61,93,1.14,12.4,12.4,12.4,12.15,2.02,16.5,1.08,,,,
139,1640,4510,高鋒,櫃,12/26,,12.2,+0.05,+0.41,88,1.07,12.15,12.15,12.25,12.15,0.82,1220,0.62,,,,
140,1641,5460,同協,櫃,12/26,,12.2,+0.05,+0.41,81,0.98,12.15,12.05,12.2,12.05,1.23,14.9,0.94,,,,
141,1642,4944,兆遠,櫃,12/26,,12.1,-0.1,-0.82,330,4.02,12.2,12.2,12.3,12.05,2.05,,2.2,,,,
142,1643,1409,新纖,市,12/26,,12.05,-0.15,-1.23,1797,21.7,12.2,12.2,12.2,12,1.64,9.64,0.66,,,,
143,1644,1456,怡華,市,12/26,,12.05,-0.2,-1.63,123,1.52,12.25,12.5,12.5,12,4.08,37.7,0.98,,,,
144,1645,1617,榮星,市,12/26,,12.05,0,0,29,0.35,12.05,12,12.15,12,1.24,14.4,1.04,,,,
145,1646,2024,志聯,市,12/26,,12.05,-0.05,-0.41,24,0.29,12.1,12,12.05,11.95,0.83,46.4,1.03,,,,
146,1647,2482,連宇,市,12/26,,12.05,0,0,143,1.73,12.05,12.05,12.2,12.05,1.24,21.1,0.97,,,,
147,1648,3052,夆典,市,12/26,,12.05,-0.1,-0.82,379,4.6,12.15,12.2,12.25,12.05,1.65,,0.91,,,,
148,1649,2399,映泰,市,12/26,,12,+0.15,+1.27,713,8.47,11.85,11.85,12,11.75,2.11,,1.09,,,,
149,1650,3162,精確,櫃,12/26,,12,-0.9,-6.98,28,0.34,12.9,12,12,11.8,1.55,,3.27,,,,
150,1651,3632,研勤,櫃,12/26,,12,+0.05,+0.42,44,0.53,11.95,11.95,12.15,11.95,1.67,,1.64,,,,
151,1652,4712,南璋,櫃,12/26,,12,-0.4,-3.23,122,1.47,12.4,12.6,12.6,11.9,5.65,,2.38,,,,
152,1653,2812,台中銀,市,12/26,,11.95,-0.05,-0.42,2731,32.7,12,11.95,12,11.95,0.42,10.7,0.88,,,,
153,1654,2845,遠東銀,市,12/26,,11.95,0,0,2185,26.2,11.95,12,12.05,11.95,0.84,10.5,0.86,,,,
154,1655,3122,笙泉,櫃,12/26,,11.95,-0.1,-0.83,20,0.24,12.05,12.05,12.05,11.8,2.07,,1.1,,,,
155,1656,5426,振發,櫃,12/26,,11.95,+0.05,+0.42,99,1.18,11.9,11.9,11.95,11.85,0.84,52,0.83,,,,
156,1657,3516,亞帝歐,櫃,12/26,,11.9,-0.1,-0.83,52,0.62,12,12,12.25,11.9,2.92,,0.49,,,,
157,1658,4121,優盛,櫃,12/26,,11.9,+0.1,+0.85,106,1.27,11.8,11.8,11.95,11.8,1.27,74.4,0.79,,,,
158,1659,4609,唐鋒,櫃,12/26,,11.9,-0.05,-0.42,14,0.17,11.95,11.9,11.9,11.9,0,,1.89,,,,
159,1660,1727,中華化,市,12/26,,11.8,+0.05,+0.43,14,0.17,11.75,11.8,11.8,11.75,0.43,31,0.9,,,,
160,1661,1809,中釉,市,12/26,,11.8,-0.05,-0.42,547,6.47,11.85,11.95,11.95,11.75,1.69,,0.65,,,,
161,1662,6241,易通展,櫃,12/26,,11.8,-0.35,-2.88,30,0.35,12.15,11.95,11.95,11.75,1.65,,1.75,,,,
162,1663,8110,華東,市,12/26,,11.8,-0.05,-0.42,1517,18.1,11.85,11.9,12.05,11.8,2.11,49.2,0.55,,,,
163,1664,8940,新天地,市,12/26,,11.8,+0.05,+0.43,39,0.46,11.75,11.95,12,11.7,2.55,,1.18,,,,
164,1665,2067,嘉鋼,櫃,12/26,,11.7,+0.2,+1.74,39,0.45,11.5,11.5,11.7,11.5,1.74,,1.07,,,,
165,1666,9907,統一實,市,12/26,,11.7,+0.05,+0.43,500,5.85,11.65,11.65,11.75,11.65,0.86,24.4,1.04,,,,
166,1667,2867,三商壽,市,12/26,,11.65,-0.15,-1.27,1694,19.8,11.8,11.8,11.8,11.65,1.27,9.87,0.76,,,,
167,1668,3002,歐格,市,12/26,,11.65,+0.1,+0.87,222,2.58,11.55,11.6,11.75,11.5,2.16,24.8,0.92,,,,
168,1669,4414,如興,市,12/26,,11.65,-0.1,-0.85,445,5.2,11.75,11.75,11.85,11.65,1.7,,0.8,,,,
169,1670,5523,豐謙,櫃,12/26,,11.65,+0.3,+2.64,45,0.52,11.35,11.4,11.65,11.4,2.2,35.3,1,,,,
170,1671,8096,擎亞,櫃,12/26,,11.65,+0.35,+3.1,1231,14.4,11.3,11.4,11.95,11.3,5.75,,0.69,,,,
171,1672,8429,金麗-KY,市,12/26,,11.65,+0.45,+4.02,1225,14.1,11.2,11.2,11.75,11.15,5.36,10.6,0.31,,,,
172,1673,00638R,元大滬深300反1,市,12/26,,11.58,-0.05,-0.43,159,1.84,11.63,11.61,11.63,11.58,0.43,0,,,,,
173,1674,3050,鈺德,市,12/26,,11.55,0,0,1118,13,11.55,11.65,11.7,11.55,1.3,13,0.73,,,,
174,1675,2906,高林,市,12/26,,11.5,-0.05,-0.43,85,0.98,11.55,11.45,11.55,11.4,1.3,39.7,0.82,,,,
175,1676,5603,陸海,櫃,12/26,,11.5,+0.05,+0.44,5,0.06,11.45,11.45,11.5,11.45,0.44,,0.8,,,,
176,1677,8401,白紗科,櫃,12/26,,11.5,0,0,6,0.07,11.5,11.45,11.5,11.45,0.43,24,0.82,,,,
177,1678,1802,台玻,市,12/26,,11.45,-0.05,-0.43,1532,17.5,11.5,11.5,11.5,11.35,1.3,,0.81,,,,
178,1679,2547,日勝生,市,12/26,,11.45,-0.05,-0.43,500,5.73,11.5,11.5,11.5,11.4,0.87,164,0.9,,,,
179,1680,2614,東森,市,12/26,,11.45,0,0,3567,40.8,11.45,11.5,11.55,11.3,2.18,,1.05,,,,
180,1681,00669R,國泰美國道瓊反1,市,12/26,,11.41,0,0,625,7.13,11.41,11.42,11.42,11.4,0.18,0,,,,,
181,1682,00664R,國泰臺灣加權反1,市,12/26,,11.39,+0.02,+0.18,247,2.81,11.37,11.36,11.4,11.36,0.35,0,,,,,
182,1683,020003,統一漲升股利150N,市,12/26,,11.36,-0.02,-0.18,6,0.07,11.38,11.36,11.36,11.36,0,,,,,,
183,1684,2431,聯昌,市,12/26,,11.35,-0.05,-0.44,250,2.86,11.4,11.4,11.5,11.3,1.75,,0.96,,,,
184,1685,2511,太子,市,12/26,,11.35,0,0,550,6.22,11.35,11.35,11.35,11.3,0.44,13.8,0.78,,,,
185,1686,2734,易飛網,櫃,12/26,,11.35,+0.1,+0.89,4,0.05,11.25,11.5,11.5,11.15,3.11,,1.15,,,,
186,1687,1309,台達化,市,12/26,,11.3,-0.05,-0.44,672,7.62,11.35,11.4,11.4,11.3,0.88,26.9,0.9,,,,
187,1688,2442,新美齊,市,12/26,,11.3,+0.1,+0.89,458,5.16,11.2,11.3,11.3,11.2,0.89,3.51,0.88,,,,
188,1689,2506,太設,市,12/26,,11.25,+0.05,+0.45,120,1.34,11.2,11.2,11.25,11.2,0.45,18.8,0.59,,,,
189,1690,4533,協易機,櫃,12/26,,11.25,+0.05,+0.45,106,1.19,11.2,11.1,11.25,11.1,1.34,24.5,0.74,,,,
190,1691,5468,凱鈺,櫃,12/26,,11.25,-0.6,-5.06,1,0.01,11.85,11.25,11.25,11.25,0,,1.45,,,,
191,1692,8171,天宇,櫃,12/26,,11.25,0,0,60,0.68,11.25,11.25,11.4,11.25,1.33,2.15,0.85,,,,
192,1693,1313,聯成,市,12/26,,11.2,+0.05,+0.45,1038,11.5,11.15,11.1,11.25,11.05,1.79,,0.73,,,,
193,1694,2465,麗臺,市,12/26,,11.2,0,0,95,1.06,11.2,11.15,11.2,11.1,0.89,,1.94,,,,
194,1695,3288,點晶,櫃,12/26,,11.2,0,0,0.2,0,11.2,11.2,11.2,11.2,0,74.7,1.85,,,,
195,1696,5531,鄉林,市,12/26,,11.2,+0.3,+2.75,1065,11.9,10.9,11.1,11.3,11,2.75,,1.03,,,,
196,1697,6109,亞元,櫃,12/26,,11.15,+0.5,+4.69,1119,12.4,10.65,10.6,11.3,10.55,7.04,24.8,1.05,,,,
197,1698,8443,阿瘦,市,12/26,,11.15,-0.05,-0.45,20,0.22,11.2,11.15,11.2,11.1,0.89,,0.5,,,,
198,1699,1611,中電,市,12/26,,11.1,+0.15,+1.37,601,6.64,10.95,10.95,11.15,10.95,1.83,27.8,0.98,,,,
199,1700,2109,華豐,市,12/26,,11.1,+0.1,+0.91,85,0.94,11,11,11.1,10.95,1.36,,1.35,,,,
