,排名,代號,名稱,市場,股價日期,K線,成交,漲跌價,漲跌幅,成交張數,成交額(百萬),昨收,開盤,最高,最低,振幅(%),PER,PBR,一個月走勢圖,三個月走勢圖,一年走勢圖,三年走勢圖
286,1487,5383,金利,櫃,12/20,,15.25,+1.35,+9.71,653,9.75,13.9,14.55,15.25,14.3,6.83,,1.93,,,,
287,1488,2329,華泰,市,12/20,,15.2,+0.25,+1.67,7537,115,14.95,15.1,15.4,15.1,2.01,13.9,1.39,,,,
288,1489,5905,南仁湖,櫃,12/20,,15.2,-0.35,-2.25,1234,18.8,15.55,15.35,15.4,15.1,1.93,27.6,1.22,,,,
289,1490,6512,啟發電,櫃,12/20,,15.2,-0.05,-0.33,12,0.18,15.25,15.15,15.2,15.1,0.66,,0.85,,,,
290,1491,1465,偉全,市,12/20,,15.15,+0.1,+0.66,164,2.48,15.05,15.1,15.25,15.05,1.33,4.26,0.79,,,,
291,1492,5464,霖宏,櫃,12/20,,15.15,+0.25,+1.68,213,3.21,14.9,15.15,15.15,14.8,2.35,9.47,0.89,,,,
292,1493,6270,倍微,櫃,12/20,,15.15,-0.1,-0.66,229,3.48,15.25,15.25,15.4,15.15,1.64,13.3,0.83,,,,
293,1494,1531,高林股,市,12/20,,15.1,-0.05,-0.33,50,0.76,15.15,15.1,15.2,15.1,0.66,32.8,0.75,,,,
294,1495,6229,研通,櫃,12/20,,15.1,+0.05,+0.33,122,1.84,15.05,15.05,15.25,15,1.66,25.2,1.13,,,,
295,1496,9950,萬國通,櫃,12/20,,15.1,+0.35,+2.37,11,0.16,14.75,14.7,15.1,14.7,2.71,,1.66,,,,
296,1497,6125,廣運,櫃,12/20,,15.05,0,0,849,12.8,15.05,15.15,15.25,14.95,1.99,2.65,0.77,,,,
297,1498,1336,台翰,櫃,12/20,,15,-0.15,-0.99,359,5.38,15.15,15.05,15.15,14.85,1.98,18.1,0.77,,,,
298,1499,1506,正道,市,12/20,,15,-0.2,-1.32,57,0.85,15.2,15,15,14.8,1.32,,1.96,,,,
299,1500,2820,華票,市,12/20,,15,0,0,297,4.46,15,15,15.05,15,0.33,16.3,0.85,,,,
0,1501,3296,勝德,市,12/20,,15,0,0,42,0.63,15,15.2,15.2,14.9,2,15.2,0.97,,,,
1,1502,5011,久陽,櫃,12/20,,15,0,0,16,0.24,15,14.9,15,14.9,0.67,29.4,1.14,,,,
2,1503,6405,悅城,市,12/20,,15,0,0,30,0.45,15,15.05,15.2,15,1.33,750,0.54,,,,
3,1504,5227,立凱-KY,櫃,12/20,,14.95,-0.15,-0.99,276,4.16,15.1,15.05,15.25,14.95,1.99,,2.43,,,,
4,1505,8923,時報,櫃,12/20,,14.95,0,0,0,0,14.95,14.95,14.95,14.95,0,12.6,1.06,,,,
5,1506,2426,鼎元,市,12/20,,14.85,-0.1,-0.67,753,11.2,14.95,15.1,15.1,14.85,1.67,124,1.26,,,,
6,1507,1725,元禎,市,12/20,,14.8,+0.05,+0.34,18,0.27,14.75,14.85,14.9,14.75,1.02,13.2,0.79,,,,
7,1508,8289,泰藝,櫃,12/20,,14.8,-0.1,-0.67,532,7.95,14.9,15.1,15.15,14.8,2.35,77.9,0.76,,,,
8,1509,3013,晟銘電,市,12/20,,14.75,-0.35,-2.32,1035,15.6,15.1,15.2,15.35,14.75,3.97,22.4,1.04,,,,
9,1510,6174,安碁,櫃,12/20,,14.75,+0.15,+1.03,19,0.28,14.6,14.65,14.8,14.65,1.03,164,1.35,,,,
10,1511,020002,元富新中國N,市,12/20,,14.71,+0.04,+0.27,40,0.59,14.67,14.67,14.71,14.67,0.27,0,,,,,
11,1512,2736,高野,櫃,12/20,,14.7,+0.35,+2.44,68,0.99,14.35,14.25,14.7,14.25,3.14,,0.58,,,,
12,1513,6233,旺玖,櫃,12/20,,14.65,+0.1,+0.69,1003,14.7,14.55,14.65,14.75,14.5,1.72,,1.35,,,,
13,1514,4714,永捷,櫃,12/20,,14.6,0,0,307,4.49,14.6,14.65,14.7,14.6,0.68,16,1.22,,,,
14,1515,1587,吉茂,市,12/20,,14.55,-0.05,-0.34,119,1.73,14.6,14.6,14.6,14.45,1.03,21.7,0.82,,,,
15,1516,2243,宏旭-KY,市,12/20,,14.55,+0.95,+6.99,283,4.1,13.6,13.8,14.95,13.6,9.93,,0.7,,,,
16,1517,2887,台新金,市,12/20,,14.55,-0.05,-0.34,25327,369,14.6,14.6,14.65,14.5,1.03,12.2,0.95,,,,
17,1518,3550,聯穎,市,12/20,,14.55,+0.05,+0.34,151,2.19,14.5,14.5,14.55,14.45,0.69,29.1,0.67,,,,
18,1519,4128,中天,櫃,12/20,,14.55,-0.05,-0.34,283,4.13,14.6,14.5,14.65,14.5,1.03,,0.86,,,,
19,1520,5481,新華,櫃,12/20,,14.55,0,0,353,5.18,14.55,14.6,14.85,14.55,2.06,,1.18,,,,
20,1521,8077,洛碁,櫃,12/20,,14.5,-0.5,-3.33,1,0.01,15,14.5,14.5,14.5,0,50,0.96,,,,
21,1522,8937,合騏,櫃,12/20,,14.45,0,0,7,0.1,14.45,14.5,14.5,14.45,0.35,,1.34,,,,
22,1523,2061,風青,櫃,12/20,,14.4,+0.05,+0.35,153,2.22,14.35,15.6,15.6,14.35,8.71,,1.43,,,,
23,1524,2607,榮運,市,12/20,,14.4,-0.15,-1.03,1019,14.8,14.55,14.55,14.6,14.4,1.37,18.7,0.67,,,,
24,1525,1909,榮成,市,12/20,,14.35,-0.3,-2.05,7222,104,14.65,14.75,14.8,14.25,3.75,,0.82,,,,
25,1526,2852,第一保,市,12/20,,14.35,+0.1,+0.7,88,1.26,14.25,14.2,14.35,14.2,1.05,11.7,0.66,,,,
26,1527,4711,永純,櫃,12/20,,14.35,+0.25,+1.77,10,0.14,14.1,14.35,14.35,14.25,0.71,59.8,0.81,,,,
27,1528,8054,安國,櫃,12/20,,14.35,+0.2,+1.41,167,2.39,14.15,14.25,14.35,14.25,0.71,,0.52,,,,
28,1529,4141,龍燈-KY,市,12/20,,14.3,0,0,62,0.88,14.3,14.25,14.35,14.25,0.7,,0.46,,,,
29,1530,8034,榮群,櫃,12/20,,14.3,+1.3,+10,7257,102,13,13.15,14.3,13,10,28.6,1.6,,,,
30,1531,8418,捷必勝-KY,櫃,12/20,,14.3,0,0,4,0.06,14.3,14.35,14.35,14.3,0.35,,0.89,,,,
31,1532,2855,統一證,市,12/20,,14.25,-0.2,-1.38,2524,36.1,14.45,14.45,14.5,14.25,1.73,11.8,0.74,,,,
32,1533,3259,鑫創,櫃,12/20,,14.25,-0.05,-0.35,54,0.77,14.3,14.2,14.4,14.1,2.1,,2.54,,,,
33,1534,1304,台聚,市,12/20,,14.2,-0.05,-0.35,2571,36.3,14.25,14.25,14.25,14.05,1.4,16.9,0.82,,,,
34,1535,1457,宜進,市,12/20,,14.2,+0.05,+0.35,276,3.91,14.15,14.15,14.2,14.1,0.71,9.86,0.75,,,,
35,1536,8105,凌巨,市,12/20,,14.2,+0.1,+0.71,2098,29.6,14.1,14.05,14.25,13.9,2.48,15,0.69,,,,
36,1537,5465,富驊,櫃,12/20,,14.15,+0.15,+1.07,47,0.67,14,14.05,14.25,14.05,1.43,16.6,1.04,,,,
37,1538,1570,力肯,櫃,12/20,,14.1,0,0,31,0.44,14.1,14.15,14.15,14.05,0.71,9.72,0.97,,,,
38,1539,3171,新洲,櫃,12/20,,14.05,-0.05,-0.35,9,0.13,14.1,14.05,14.05,14,0.35,9.3,1.06,,,,
39,1540,4716,大立,櫃,12/20,,14.05,+0.15,+1.08,47,0.66,13.9,13.9,14.1,13.9,1.44,46.8,1.18,,,,
40,1541,4956,光鋐,市,12/20,,14.05,+0.1,+0.72,235,3.3,13.95,14,14.15,13.95,1.43,,0.76,,,,
41,1542,3701,大眾控,市,12/20,,14,+0.05,+0.36,5,0.07,13.95,14,14,14,0,18.7,1.3,,,,
42,1543,4702,中美實,櫃,12/20,,14,+1,+7.69,266,3.67,13,13,14.25,12.95,10,,1.07,,,,
43,1544,6199,天品,櫃,12/20,,14,0,0,0,0,14,14,14,14,0,,1.23,,,,
44,1545,2331,精英,市,12/20,,13.95,-0.05,-0.36,952,13.3,14,14.15,14.2,13.9,2.14,279,0.71,,,,
45,1546,6154,順發,櫃,12/20,,13.95,+0.05,+0.36,30,0.41,13.9,13.95,14,13.95,0.36,33.2,0.93,,,,
46,1547,1316,上曜,市,12/20,,13.9,-0.15,-1.07,557,7.75,14.05,14.05,14.05,13.85,1.42,,1.36,,,,
47,1548,2495,普安,市,12/20,,13.9,+0.1,+0.72,49,0.68,13.8,13.75,13.9,13.7,1.45,12.8,0.91,,,,
48,1549,2613,中櫃,市,12/20,,13.9,-0.1,-0.71,96,1.34,14,13.95,14.05,13.85,1.43,107,0.63,,,,
49,1550,3284,太普高,櫃,12/20,,13.9,+0.25,+1.83,55,0.77,13.65,13.8,14.15,13.75,2.93,,1.01,,,,
50,1551,6168,宏齊,市,12/20,,13.9,+0.3,+2.21,4902,69.2,13.6,14,14.45,13.8,4.78,23.2,1.08,,,,
51,1552,8071,能率網通,櫃,12/20,,13.9,-0.05,-0.36,85,1.19,13.95,14.1,14.15,13.9,1.79,8.85,0.92,,,,
52,1553,6156,松上,櫃,12/20,,13.85,0,0,111,1.53,13.85,13.85,13.85,13.75,0.72,10.5,1,,,,
53,1554,8932,宏大,櫃,12/20,,13.85,0,0,6,0.08,13.85,13.85,13.85,13.7,1.08,2.37,1.05,,,,
54,1555,01004T,土銀富邦R2,市,12/20,,13.83,0,0,22,0.3,13.83,13.85,13.85,13.83,0.14,0,,,,,
55,1556,006201,元大富櫃50,櫃,12/20,,13.82,-0.07,-0.5,98,1.35,13.89,13.8,13.96,13.8,1.15,,,,,,
56,1557,1236,宏亞,市,12/20,,13.8,+0.05,+0.36,44,0.61,13.75,13.85,13.85,13.65,1.45,86.2,0.92,,,,
57,1558,3049,和鑫,市,12/20,,13.8,-0.05,-0.36,3099,42.9,13.85,13.85,13.95,13.8,1.08,14.5,1.22,,,,
58,1559,3321,同泰,市,12/20,,13.8,-0.05,-0.36,269,3.73,13.85,13.9,13.95,13.8,1.08,,2.46,,,,
59,1560,4720,德淵,市,12/20,,13.8,+0.05,+0.36,21,0.29,13.75,13.75,13.8,13.75,0.36,23.8,1.13,,,,
60,1561,2504,國產,市,12/20,,13.75,-0.3,-2.14,6337,87.8,14.05,13.95,14,13.75,1.78,28.1,0.96,,,,
61,1562,2064,晉椿,櫃,12/20,,13.7,0,0,0,0,13.7,13.7,13.7,13.7,0,,0.74,,,,
62,1563,2618,長榮航,市,12/20,,13.7,-0.1,-0.72,18991,261,13.8,13.8,13.85,13.7,1.09,17.6,0.98,,,,
63,1564,3060,銘異,市,12/20,,13.7,-0.1,-0.72,300,4.14,13.8,14,14,13.7,2.17,,0.57,,,,
64,1565,3591,艾笛森,市,12/20,,13.7,-0.05,-0.36,252,3.45,13.75,13.65,13.9,13.55,2.55,,0.6,,,,
65,1566,5438,東友,櫃,12/20,,13.7,0,0,59,0.82,13.7,13.75,13.75,13.7,0.36,14.7,0.87,,,,
66,1567,8059,凱碩,櫃,12/20,,13.7,-0.45,-3.18,496,6.85,14.15,14.15,14.15,13.7,3.18,,1.93,,,,
67,1568,2312,金寶,市,12/20,,13.65,-0.2,-1.44,14614,201,13.85,13.75,13.95,13.6,2.53,24.8,1.17,,,,
68,1569,00691R,兆豐藍籌30反1,市,12/20,,13.61,0,0,0,0,13.61,13.61,13.61,13.61,0,0,,,,,
69,1570,2102,泰豐,市,12/20,,13.6,-0.1,-0.73,656,8.96,13.7,13.75,13.75,13.6,1.09,,0.81,,,,
70,1571,6117,迎廣,市,12/20,,13.6,-0.1,-0.73,3,0.04,13.7,13.6,13.6,13.6,0,,0.95,,,,
71,1572,1438,裕豐,市,12/20,,13.55,+0.25,+1.88,83,1.12,13.3,13.4,13.6,13.4,1.5,,2.69,,,,
72,1573,5251,天鉞電,櫃,12/20,,13.55,+0.15,+1.12,9,0.12,13.4,13.4,13.55,13.4,1.12,,0.75,,,,
73,1574,1416,廣豐,市,12/20,,13.5,0,0,40,0.55,13.5,13.5,13.55,13.5,0.37,15.5,0.63,,,,
74,1575,1906,寶隆,市,12/20,,13.5,-0.05,-0.37,184,2.49,13.55,13.65,13.65,13.5,1.11,9.93,0.58,,,,
75,1576,1907,永豐餘,市,12/20,,13.5,-0.45,-3.23,3546,48.6,13.95,13.95,13.95,13.5,3.23,11.5,0.58,,,,
76,1577,3434,哲固,櫃,12/20,,13.5,0,0,13,0.18,13.5,13.6,13.8,13.5,2.22,12.9,1.21,,,,
77,1578,8921,沈氏,櫃,12/20,,13.5,0,0,3,0.04,13.5,13.45,13.5,13.45,0.37,28.1,0.74,,,,
78,1579,00641R,富邦日本反1,市,12/20,,13.49,+0.04,+0.3,191,2.58,13.45,13.5,13.52,13.45,0.52,0,,,,,
79,1580,2701,萬企,市,12/20,,13.4,-0.05,-0.37,45,0.6,13.45,13.45,13.45,13.35,0.74,14.4,0.79,,,,
80,1581,5301,寶得利,櫃,12/20,,13.4,0,0,33,0.44,13.4,13.55,13.55,13.25,2.24,,1.61,,,,
81,1582,6126,信音,櫃,12/20,,13.35,-0.05,-0.37,290,3.9,13.4,13.4,13.6,13.35,1.87,12.5,1.21,,,,
82,1583,1449,佳和,市,12/20,,13.3,-0.2,-1.48,1341,18.1,13.5,13.5,13.85,13.1,5.56,,2.43,,,,
83,1584,5202,力新,櫃,12/20,,13.3,+0.25,+1.92,19,0.25,13.05,13.05,13.4,13.05,2.68,,1.34,,,,
84,1585,8440,綠電,櫃,12/20,,13.3,-0.05,-0.37,31,0.41,13.35,13.3,13.5,13.25,1.87,38,0.98,,,,
85,1586,00673R,元大S&P原油反1,市,12/20,,13.28,-0.08,-0.6,19565,260,13.36,13.29,13.3,13.27,0.22,0,,,,,
86,1587,2890,永豐金,市,12/20,,13.25,+0.1,+0.76,37384,496,13.15,13.2,13.35,13.15,1.52,13.5,1.02,,,,
87,1588,8913,全銓,櫃,12/20,,13.25,0,0,312,4.14,13.25,13.25,13.25,13.25,0,,1.18,,,,
88,1589,1731,美吾華,市,12/20,,13.2,0,0,129,1.7,13.2,13.2,13.25,13.2,0.38,19.7,1.01,,,,
89,1590,3064,泰偉,櫃,12/20,,13.2,+0.05,+0.38,12,0.16,13.15,13.5,13.5,13.15,2.66,,4.6,,,,
90,1591,2401,凌陽,市,12/20,,13.15,0,0,738,9.72,13.15,13.2,13.25,13.15,0.76,,0.94,,,,
91,1592,6235,華孚,市,12/20,,13.15,-0.05,-0.38,191,2.54,13.2,13.25,13.4,13.15,1.89,,1.26,,,,
92,1593,8930,青鋼,櫃,12/20,,13.1,0,0,34,0.44,13.1,13.1,13.1,12.95,1.15,13.8,0.89,,,,
93,1594,9929,秋雨,市,12/20,,13.1,+0.15,+1.16,614,7.79,12.95,12.75,13.1,12,8.49,,2.26,,,,
94,1595,1463,強盛,市,12/20,,13.05,-0.05,-0.38,109,1.43,13.1,13.1,13.15,13.05,0.76,15.2,0.98,,,,
95,1596,2332,友訊,市,12/20,,13.05,+0.15,+1.16,3063,39.9,12.9,13,13.15,12.9,1.94,,0.99,,,,
96,1597,3128,昇銳,櫃,12/20,,13.05,+0.05,+0.38,26,0.34,13,13.15,13.15,13.05,0.77,22.9,0.97,,,,
97,1598,4712,南璋,櫃,12/20,,13.05,+0.05,+0.38,86,1.11,13,12.85,13.05,12.75,2.31,,2.59,,,,
98,1599,4725,信昌化,市,12/20,,13.05,-0.15,-1.14,441,5.75,13.2,13.2,13.2,13,1.52,,1.38,,,,
99,1600,6122,擎邦,櫃,12/20,,13.05,+0.65,+5.24,2138,27.8,12.4,12.45,13.3,12.35,7.66,4.76,0.8,,,,
100,1601,00654R,富邦印度反1,市,12/20,,13.01,+0.01,+0.08,11,0.14,13,12.99,13.01,12.95,0.46,0,,,,,
101,1602,1709,和益,市,12/20,,13,+0.1,+0.78,180,2.33,12.9,12.9,13,12.9,0.78,50,0.91,,,,
102,1603,1724,台硝,市,12/20,,13,-0.05,-0.38,28,0.36,13.05,13,13,13,0,16,0.84,,,,
103,1604,2538,基泰,市,12/20,,13,0,0,1377,18,13,13.2,13.2,12.95,1.92,118,0.81,,,,
104,1605,3432,台端,市,12/20,,13,-0.2,-1.52,42,0.55,13.2,13.1,13.2,13,1.52,11.9,0.56,,,,
105,1606,6020,大展證,櫃,12/20,,13,0,0,33,0.43,13,13,13,13,0,162,0.83,,,,
106,1607,1815,富喬,櫃,12/20,,12.95,+0.15,+1.17,893,11.5,12.8,12.8,12.95,12.8,1.17,,0.79,,,,
107,1608,3207,耀勝,櫃,12/20,,12.85,+0.05,+0.39,9,0.11,12.8,12.8,12.85,12.6,1.95,,2.3,,,,
108,1609,4413,飛寶企業,櫃,12/20,,12.85,+0.05,+0.39,1,0.01,12.8,12.85,12.85,12.85,0,14.8,1.34,,,,
109,1610,5516,雙喜,櫃,12/20,,12.8,+0.15,+1.19,19,0.24,12.65,12.95,12.95,12.7,1.98,8,0.98,,,,
110,1611,2468,華經,市,12/20,,12.75,+0.05,+0.39,25,0.32,12.7,12.75,12.75,12.7,0.39,20.2,0.79,,,,
111,1612,3703,欣陸,市,12/20,,12.75,-0.05,-0.39,580,7.4,12.8,12.85,12.85,12.7,1.17,24.1,0.45,,,,
112,1613,00643,群益深証中小,市,12/20,,12.72,-0.01,-0.08,674,8.6,12.73,12.74,12.81,12.72,0.71,0,,,,,
113,1614,00666R,富邦恒生國企反1,市,12/20,,12.68,-0.16,-1.25,81,1.03,12.84,12.8,12.8,12.68,0.93,0,,,,,
114,1615,4306,炎洲,市,12/20,,12.6,+0.05,+0.4,280,3.53,12.55,12.55,12.65,12.55,0.8,29.3,0.75,,,,
115,1616,8421,旭源,櫃,12/20,,12.6,-0.1,-0.79,4,0.05,12.7,12.6,12.7,12.6,0.79,48.5,1.03,,,,
116,1617,2834,臺企銀,市,12/20,,12.55,0,0,22218,279,12.55,12.55,12.6,12.5,0.8,12.7,0.95,,,,
117,1618,2008,高興昌,市,12/20,,12.5,0,0,7,0.09,12.5,12.4,12.5,12.4,0.8,,1.05,,,,
118,1619,5498,凱崴,櫃,12/20,,12.5,-0.1,-0.79,785,9.9,12.6,12.7,12.75,12.5,1.98,65.8,1.22,,,,
119,1620,8176,智捷,櫃,12/20,,12.5,0,0,588,7.38,12.5,12.6,12.65,12.5,1.2,62.5,1.21,,,,
120,1621,911622,泰聚亨-DR,市,12/20,,12.5,0,0,0,0,12.5,12.5,12.5,12.5,0,0,,,,,
121,1622,3325,旭品,櫃,12/20,,12.45,0,0,71,0.88,12.45,12.35,12.45,12.35,0.8,16.8,1.1,,,,
122,1623,6198,凌泰,櫃,12/20,,12.45,+0.4,+3.32,3,0.04,12.05,12.1,12.45,12.1,2.9,,2.91,,,,
123,1624,8121,越峰,櫃,12/20,,12.45,+0.2,+1.63,321,4,12.25,12.3,12.6,12.2,3.27,,1.7,,,,
124,1625,2230,泰茂,櫃,12/20,,12.4,+0.15,+1.22,38,0.47,12.25,12.3,12.5,12.25,2.04,207,1.04,,,,
125,1626,2603,長榮,市,12/20,,12.4,-0.1,-0.8,10465,130,12.5,12.5,12.55,12.4,1.2,53.9,0.83,,,,
126,1627,3520,振維,櫃,12/20,,12.35,+0.15,+1.23,69,0.85,12.2,12.2,12.55,12.2,2.87,23.8,1.4,,,,
127,1628,3115,寶島極,櫃,12/20,,12.25,0,0,7,0.09,12.25,12.35,12.35,12.1,2.04,,1.66,,,,
128,1629,3229,晟鈦,市,12/20,,12.25,0,0,6,0.07,12.25,12.15,12.25,12.15,0.82,,1.86,,,,
129,1630,2399,映泰,市,12/20,,12.2,+0.25,+2.09,2149,26,11.95,12.1,12.2,12,1.67,,1.11,,,,
130,1631,3297,杭特,櫃,12/20,,12.2,+0.2,+1.67,12,0.15,12,12.2,12.2,12.1,0.83,,0.65,,,,
131,1632,3516,亞帝歐,櫃,12/20,,12.2,-0.1,-0.81,113,1.37,12.3,12.3,12.35,12.05,2.44,,0.5,,,,
132,1633,6021,大慶證,櫃,12/20,,12.2,+0.1,+0.83,100,1.22,12.1,12.15,12.25,12.1,1.24,610,0.81,,,,
133,1634,2030,彰源,市,12/20,,12.15,-0.05,-0.41,103,1.25,12.2,12.2,12.2,12.1,0.82,12,0.87,,,,
134,1635,4944,兆遠,櫃,12/20,,12.15,-0.15,-1.22,616,7.49,12.3,12.45,12.45,12.05,3.25,,2.21,,,,
135,1636,1617,榮星,市,12/20,,12.1,0,0,25,0.3,12.1,12.1,12.1,12,0.83,14.4,1.04,,,,
136,1637,2406,國碩,市,12/20,,12.1,+0.2,+1.68,2533,31,11.9,12,12.5,12,4.2,,1.1,,,,
137,1638,4510,高鋒,櫃,12/20,,12.1,0,0,65,0.79,12.1,12.1,12.15,12.05,0.83,1210,0.61,,,,
138,1639,4609,唐鋒,櫃,12/20,,12.1,+0.05,+0.41,11,0.13,12.05,12,12.6,12,4.98,,1.92,,,,
139,1640,9949,琉園,櫃,12/20,,12.1,+0.1,+0.83,111,1.34,12,12,12.2,12,1.67,,1.08,,,,
140,1641,2405,浩鑫,市,12/20,,12.05,-0.1,-0.82,880,10.7,12.15,12.1,12.2,12.05,1.23,,1.23,,,,
141,1642,6291,沛亨,櫃,12/20,,12.05,0,0,0,0,12.05,12.05,12.05,12.05,0,,2.65,,,,
142,1643,1409,新纖,市,12/20,,12,-0.15,-1.23,2374,28.7,12.15,12.15,12.2,12,1.65,9.6,0.66,,,,
143,1644,2482,連宇,市,12/20,,12,+0.1,+0.84,52,0.62,11.9,11.95,12.05,11.85,1.68,21,0.97,,,,
144,1645,3162,精確,櫃,12/20,,12,+0.15,+1.27,12,0.14,11.85,11.8,12.05,11.7,2.95,,3.27,,,,
145,1646,3632,研勤,櫃,12/20,,12,+0.05,+0.42,51,0.62,11.95,12.15,12.2,12,1.67,,1.64,,,,
146,1647,6241,易通展,櫃,12/20,,12,-0.05,-0.41,3,0.04,12.05,11.8,12,11.8,1.66,,1.78,,,,
147,1648,2024,志聯,市,12/20,,11.95,-0.1,-0.83,286,3.41,12.05,11.95,12.05,11.85,1.66,46,1.02,,,,
148,1649,2812,台中銀,市,12/20,,11.95,0,0,3235,38.7,11.95,12,12,11.95,0.42,10.7,0.88,,,,
149,1650,3664,安瑞-KY,櫃,12/20,,11.95,+0.7,+6.22,13,0.16,11.25,11.55,12,11.55,4,,0.9,,,,
150,1651,4121,優盛,櫃,12/20,,11.95,+0.1,+0.84,172,2.07,11.85,11.95,12.05,11.95,0.84,74.7,0.79,,,,
151,1652,2614,東森,市,12/20,,11.9,+1.05,+9.68,11483,135,10.85,11.05,11.9,11.05,7.83,,1.09,,,,
152,1653,2845,遠東銀,市,12/20,,11.9,-0.05,-0.42,7062,84.2,11.95,12,12.05,11.9,1.26,10.4,0.85,,,,
153,1654,5460,同協,櫃,12/20,,11.9,-0.15,-1.24,127,1.52,12.05,12,12,11.9,0.83,14.5,0.91,,,,
154,1655,5468,凱鈺,櫃,12/20,,11.9,-0.25,-2.06,17,0.21,12.15,12.15,13,11.9,9.05,,1.53,,,,
155,1656,8110,華東,市,12/20,,11.9,-0.15,-1.24,1697,20.3,12.05,12.1,12.1,11.85,2.07,49.6,0.56,,,,
156,1657,4414,如興,市,12/20,,11.85,-0.1,-0.84,588,7,11.95,12,12,11.85,1.26,,0.81,,,,
157,1658,5426,振發,櫃,12/20,,11.85,0,0,51,0.6,11.85,11.85,11.9,11.8,0.84,51.5,0.83,,,,
158,1659,1727,中華化,市,12/20,,11.8,+0.1,+0.85,145,1.7,11.7,11.7,11.8,11.7,0.85,31,0.9,,,,
159,1660,1809,中釉,市,12/20,,11.8,-0.1,-0.84,532,6.32,11.9,12,12,11.75,2.1,,0.65,,,,
160,1661,2867,三商壽,市,12/20,,11.8,-0.05,-0.42,2013,23.7,11.85,11.85,11.9,11.75,1.27,10,0.77,,,,
161,1662,1456,怡華,市,12/20,,11.75,+0.15,+1.29,68,0.79,11.6,11.6,11.75,11.6,1.29,36.7,0.96,,,,
162,1663,3050,鈺德,市,12/20,,11.75,-0.05,-0.42,316,3.71,11.8,11.85,11.85,11.75,0.85,13.2,0.75,,,,
163,1664,3268,海德威,櫃,12/20,,11.75,+0.1,+0.86,11,0.13,11.65,11.65,11.75,11.65,0.86,,0.81,,,,
164,1665,3052,夆典,市,12/20,,11.7,0,0,725,8.48,11.7,11.75,11.8,11.65,1.28,,0.89,,,,
165,1666,3122,笙泉,櫃,12/20,,11.65,+0.3,+2.64,143,1.67,11.35,11.4,11.95,11.35,5.29,,1.07,,,,
166,1667,5523,豐謙,櫃,12/20,,11.65,-0.05,-0.43,52,0.61,11.7,11.95,11.95,11.65,2.56,35.3,1,,,,
167,1668,8096,擎亞,櫃,12/20,,11.65,-0.2,-1.69,1451,16.9,11.85,11.85,11.95,11.5,3.8,,0.69,,,,
168,1669,8940,新天地,市,12/20,,11.65,+0.1,+0.87,24,0.28,11.55,11.7,11.8,11.6,1.73,,1.17,,,,
169,1670,3002,歐格,市,12/20,,11.6,+0.1,+0.87,251,2.91,11.5,11.5,11.7,11.45,2.17,24.7,0.91,,,,
170,1671,9907,統一實,市,12/20,,11.55,-0.35,-2.94,7106,83.1,11.9,11.95,11.95,11.55,3.36,24.1,1.02,,,,
171,1672,5276,達輝-KY,櫃,12/20,,11.5,+0.05,+0.44,2,0.02,11.45,11.5,11.5,11.5,0,,0.87,,,,
172,1673,00638R,元大滬深300反1,市,12/20,,11.49,-0.05,-0.43,483,5.55,11.54,11.5,11.53,11.48,0.43,0,,,,,
173,1674,00669R,國泰美國道瓊反1,市,12/20,,11.48,-0.05,-0.43,1287,14.8,11.53,11.48,11.49,11.47,0.17,0,,,,,
174,1675,2547,日勝生,市,12/20,,11.45,-0.05,-0.43,1179,13.6,11.5,11.5,11.55,11.45,0.87,164,0.9,,,,
175,1676,4804,大略-KY,櫃,12/20,,11.45,-0.05,-0.43,19,0.22,11.5,11.4,11.6,11.4,1.74,,1.04,,,,
176,1677,8401,白紗科,櫃,12/20,,11.45,+0.05,+0.44,53,0.6,11.4,11.3,11.5,11.2,2.63,23.8,0.81,,,,
177,1678,1802,台玻,市,12/20,,11.4,-0.15,-1.3,3642,41.7,11.55,11.65,11.65,11.4,2.16,,0.81,,,,
178,1679,2067,嘉鋼,櫃,12/20,,11.4,+0.05,+0.44,19,0.22,11.35,11.4,11.45,11.35,0.88,,1.05,,,,
179,1680,2431,聯昌,市,12/20,,11.4,+0.05,+0.44,206,2.33,11.35,11.3,11.4,11.3,0.88,,0.96,,,,
180,1681,2734,易飛網,櫃,12/20,,11.4,0,0,15,0.18,11.4,11.7,11.8,11.4,3.51,,1.16,,,,
181,1682,5309,系統電,櫃,12/20,,11.4,0,0,636,7.23,11.4,11.2,11.5,11.2,2.63,,1.42,,,,
182,1683,00664R,國泰臺灣加權反1,市,12/20,,11.39,+0.04,+0.35,903,10.3,11.35,11.35,11.44,11.35,0.79,0,,,,,
183,1684,020003,統一漲升股利150N,市,12/20,,11.36,+0.02,+0.18,20,0.23,11.34,11.36,11.36,11.36,0,,,,,,
184,1685,2511,太子,市,12/20,,11.35,0,0,597,6.75,11.35,11.3,11.35,11.25,0.88,13.8,0.78,,,,
185,1686,2906,高林,市,12/20,,11.35,-0.15,-1.3,169,1.94,11.5,11.55,11.55,11.35,1.74,39.1,0.81,,,,
186,1687,5603,陸海,櫃,12/20,,11.35,-0.05,-0.44,16,0.19,11.4,11.4,11.45,11.35,0.88,,0.79,,,,
187,1688,1309,台達化,市,12/20,,11.3,+0.05,+0.44,621,7,11.25,11.25,11.35,11.2,1.33,26.9,0.9,,,,
