,排名,代號,名稱,市場,股價日期,K線,成交,漲跌價,漲跌幅,成交張數,成交額(百萬),昨收,開盤,最高,最低,振幅(%),PER,PBR,一個月走勢圖,三個月走勢圖,一年走勢圖,三年走勢圖
296,1497,2736,高野,櫃,12/25,,15.15,+0.2,+1.34,59,0.88,14.95,14.95,15.15,14.75,2.68,,0.6,,,,
297,1498,5464,霖宏,櫃,12/25,,15.1,-0.1,-0.66,234,3.56,15.2,15.2,15.35,15.1,1.64,9.44,0.88,,,,
298,1499,6120,達運,市,12/25,,15.1,0,0,599,9.04,15.1,15.3,15.3,15,1.99,,0.89,,,,
299,1500,6126,信音,櫃,12/25,,15.05,+1.35,+9.85,8475,125,13.7,13.8,15.05,13.75,9.49,14.1,1.37,,,,
0,1501,8059,凱碩,櫃,12/25,,15.05,-0.3,-1.95,611,9.25,15.35,14.75,15.45,14.75,4.56,,2.12,,,,
1,1502,1336,台翰,櫃,12/25,,15,0,0,100,1.5,15,15,15,14.95,0.33,18.1,0.77,,,,
2,1503,2820,華票,市,12/25,,15,0,0,956,14.4,15,15,15.15,14.95,1.33,16.3,0.85,,,,
3,1504,6405,悅城,市,12/25,,15,-0.05,-0.33,38,0.57,15.05,14.95,15,14.95,0.33,750,0.54,,,,
4,1505,3296,勝德,市,12/25,,14.95,+0.1,+0.67,31,0.46,14.85,14.85,14.95,14.8,1.01,15.1,0.97,,,,
5,1506,8077,洛碁,櫃,12/25,,14.95,-0.05,-0.33,6,0.09,15,14.5,14.95,14.5,3,51.6,0.99,,,,
6,1507,5011,久陽,櫃,12/25,,14.9,0,0,10,0.15,14.9,14.8,14.9,14.75,1.01,29.2,1.13,,,,
7,1508,5227,立凱-KY,櫃,12/25,,14.9,+0.15,+1.02,211,3.13,14.75,14.8,15,14.8,1.36,,2.42,,,,
8,1509,6125,廣運,櫃,12/25,,14.9,0,0,397,5.93,14.9,14.9,15,14.9,0.67,2.62,0.77,,,,
9,1510,6174,安碁,櫃,12/25,,14.9,+0.1,+0.68,17,0.25,14.8,14.6,14.9,14.6,2.03,166,1.36,,,,
10,1511,1506,正道,市,12/25,,14.85,-0.05,-0.34,57,0.85,14.9,14.9,14.95,14.75,1.34,,1.94,,,,
11,1512,1725,元禎,市,12/25,,14.85,0,0,11,0.16,14.85,14.85,14.85,14.85,0,13.3,0.79,,,,
12,1513,3013,晟銘電,市,12/25,,14.85,+0.1,+0.68,366,5.45,14.75,15.2,15.2,14.75,3.05,22.5,1.05,,,,
13,1514,3321,同泰,市,12/25,,14.85,+0.2,+1.37,789,11.7,14.65,14.5,15.1,14.4,4.78,,2.65,,,,
14,1515,9950,萬國通,櫃,12/25,,14.85,-0.45,-2.94,44,0.66,15.3,15.2,15.2,14.85,2.29,,1.63,,,,
15,1516,8097,常珵,櫃,12/25,,14.8,-0.75,-4.82,185,2.78,15.55,15.7,15.7,14.8,5.79,,1.29,,,,
16,1517,5905,南仁湖,櫃,12/25,,14.75,0,0,889,13.1,14.75,14.75,14.9,14.6,2.03,26.8,1.18,,,,
17,1518,020002,元富新中國N,市,12/25,,14.74,0,0,0,0,14.74,14.74,14.74,14.74,0,0,,,,,
18,1519,2426,鼎元,市,12/25,,14.7,+0.15,+1.03,470,6.91,14.55,14.55,14.85,14.55,2.06,122,1.24,,,,
19,1520,4714,永捷,櫃,12/25,,14.7,+0.2,+1.38,949,14,14.5,14.55,14.95,14.55,2.76,16.2,1.23,,,,
20,1521,3550,聯穎,市,12/25,,14.65,0,0,112,1.64,14.65,14.7,14.7,14.6,0.68,29.3,0.67,,,,
21,1522,2243,宏旭-KY,市,12/25,,14.6,+0.3,+2.1,45,0.64,14.3,14.1,14.6,14.1,3.5,,0.7,,,,
22,1523,4128,中天,櫃,12/25,,14.6,+0.05,+0.34,198,2.88,14.55,14.6,14.6,14.5,0.69,,0.86,,,,
23,1524,5481,新華,櫃,12/25,,14.6,+0.05,+0.34,115,1.68,14.55,14.65,14.75,14.6,1.03,,1.19,,,,
24,1525,2887,台新金,市,12/25,,14.55,+0.05,+0.34,7031,102,14.5,14.5,14.55,14.45,0.69,12.2,0.95,,,,
25,1526,8105,凌巨,市,12/25,,14.5,+0.35,+2.47,2245,32.3,14.15,14.15,14.55,14.15,2.83,15.3,0.71,,,,
26,1527,8937,合騏,櫃,12/25,,14.5,0,0,14,0.2,14.5,14.5,14.5,14.5,0,,1.35,,,,
27,1528,1457,宜進,市,12/25,,14.4,+0.1,+0.7,840,12.1,14.3,14.3,14.45,14.3,1.05,10,0.76,,,,
28,1529,2607,榮運,市,12/25,,14.4,0,0,329,4.73,14.4,14.4,14.45,14.3,1.04,18.7,0.67,,,,
29,1530,2855,統一證,市,12/25,,14.4,0,0,676,9.72,14.4,14.4,14.45,14.35,0.69,11.9,0.75,,,,
30,1531,4141,龍燈-KY,市,12/25,,14.4,+0.1,+0.7,82,1.17,14.3,14.4,14.4,14.3,0.7,,0.46,,,,
31,1532,6233,旺玖,櫃,12/25,,14.35,+0.1,+0.7,1014,14.6,14.25,14.3,14.6,14.3,2.11,,1.32,,,,
32,1533,8418,捷必勝-KY,櫃,12/25,,14.35,-0.25,-1.71,3,0.04,14.6,14.25,14.35,14.25,0.68,,0.89,,,,
33,1534,1909,榮成,市,12/25,,14.3,+0.1,+0.7,7362,105,14.2,14.2,14.45,14.1,2.46,,0.82,,,,
34,1535,2852,第一保,市,12/25,,14.3,+0.1,+0.7,35,0.5,14.2,14.2,14.3,14.2,0.7,11.6,0.66,,,,
35,1536,3284,太普高,櫃,12/25,,14.3,+0.15,+1.06,89,1.25,14.15,14.2,14.3,13.95,2.47,,1.04,,,,
36,1537,4716,大立,櫃,12/25,,14.25,+0.05,+0.35,79,1.12,14.2,14.25,14.35,14.2,1.06,47.5,1.2,,,,
37,1538,8289,泰藝,櫃,12/25,,14.25,+0.1,+0.71,330,4.69,14.15,14.25,14.35,14.1,1.77,75,0.73,,,,
38,1539,2613,中櫃,市,12/25,,14.05,+0.1,+0.72,53,0.74,13.95,13.95,14.05,13.95,0.72,108,0.64,,,,
39,1540,4711,永純,櫃,12/25,,14.05,-0.05,-0.35,3,0.04,14.1,14.1,14.1,14.05,0.35,58.5,0.8,,,,
40,1541,8054,安國,櫃,12/25,,14.05,-0.05,-0.35,168,2.36,14.1,14.2,14.2,14,1.42,,0.51,,,,
41,1542,006201,元大富櫃50,櫃,12/25,,14.02,+0.12,+0.86,128,1.79,13.9,13.89,14.11,13.89,1.58,,,,,,
42,1543,1570,力肯,櫃,12/25,,14,+0.05,+0.36,56,0.78,13.95,13.85,14.05,13.85,1.43,9.66,0.97,,,,
43,1544,3171,新洲,櫃,12/25,,14,0,0,4,0.06,14,13.95,14,13.95,0.36,9.27,1.06,,,,
44,1545,3701,大眾控,市,12/25,,14,0,0,3,0.04,14,14,14,14,0,18.7,1.3,,,,
45,1546,6199,天品,櫃,12/25,,14,0,0,7,0.1,14,14,14,14,0,,1.23,,,,
46,1547,8071,能率網通,櫃,12/25,,14,+0.05,+0.36,109,1.52,13.95,13.9,14.05,13.9,1.08,8.92,0.93,,,,
47,1548,1316,上曜,市,12/25,,13.95,+0.1,+0.72,534,7.46,13.85,13.95,14.1,13.8,2.17,,1.36,,,,
48,1549,4956,光鋐,市,12/25,,13.95,+0.05,+0.36,111,1.54,13.9,13.95,13.95,13.85,0.72,,0.75,,,,
49,1550,5465,富驊,櫃,12/25,,13.95,-0.1,-0.71,39,0.55,14.05,14,14.1,13.95,1.07,16.4,1.02,,,,
50,1551,1304,台聚,市,12/25,,13.9,-0.1,-0.71,1857,25.8,14,13.95,14,13.85,1.07,16.6,0.8,,,,
51,1552,2504,國產,市,12/25,,13.9,-0.15,-1.07,7509,105,14.05,14.1,14.15,13.85,2.14,28.4,0.97,,,,
52,1553,6154,順發,櫃,12/25,,13.9,-0.05,-0.36,47,0.65,13.95,13.9,13.95,13.85,0.72,33.1,0.92,,,,
53,1554,6156,松上,櫃,12/25,,13.9,+0.05,+0.36,86,1.19,13.85,13.85,13.9,13.8,0.72,10.5,1,,,,
54,1555,8921,沈氏,櫃,12/25,,13.9,0,0,0,0,13.9,13.9,13.9,13.9,0,28.8,0.76,,,,
55,1556,8932,宏大,櫃,12/25,,13.9,-0.1,-0.71,15,0.21,14,13.75,13.9,13.75,1.07,2.38,1.06,,,,
56,1557,01004T,土銀富邦R2,市,12/25,,13.83,-0.02,-0.14,4,0.06,13.85,13.85,13.85,13.8,0.36,0,,,,,
57,1558,1236,宏亞,市,12/25,,13.8,0,0,9,0.12,13.8,13.8,13.8,13.8,0,86.2,0.92,,,,
58,1559,2331,精英,市,12/25,,13.8,+0.05,+0.36,292,4.02,13.75,13.75,13.9,13.75,1.09,276,0.7,,,,
59,1560,2495,普安,市,12/25,,13.8,0,0,263,3.62,13.8,13.8,13.85,13.7,1.09,12.7,0.9,,,,
60,1561,2618,長榮航,市,12/25,,13.8,+0.05,+0.36,1893,26.1,13.75,13.8,13.85,13.75,0.73,17.7,0.98,,,,
61,1562,6168,宏齊,市,12/25,,13.8,-0.05,-0.36,307,4.24,13.85,13.85,13.95,13.75,1.44,23,1.08,,,,
62,1563,4720,德淵,市,12/25,,13.75,0,0,35,0.48,13.75,13.8,13.8,13.75,0.36,23.7,1.13,,,,
63,1564,3064,泰偉,櫃,12/25,,13.7,0,0,3,0.05,13.7,13.7,13.7,13.7,0,,4.77,,,,
64,1565,4702,中美實,櫃,12/25,,13.7,-0.3,-2.14,135,1.87,14,13.95,13.95,13.7,1.79,,1.04,,,,
65,1566,6117,迎廣,市,12/25,,13.7,+0.05,+0.37,9,0.12,13.65,13.65,13.7,13.65,0.37,,0.96,,,,
66,1567,2061,風青,櫃,12/25,,13.65,-0.35,-2.5,141,1.93,14,14,14,13.45,3.93,,1.36,,,,
67,1568,2064,晉椿,櫃,12/25,,13.65,-0.05,-0.36,101,1.38,13.7,13.65,13.65,13.65,0,,0.74,,,,
68,1569,3049,和鑫,市,12/25,,13.65,+0.1,+0.74,5351,73.1,13.55,13.6,13.8,13.55,1.85,14.4,1.2,,,,
69,1570,3060,銘異,市,12/25,,13.65,0,0,249,3.42,13.65,13.8,13.95,13.65,2.2,,0.57,,,,
70,1571,5438,東友,櫃,12/25,,13.65,0,0,38,0.52,13.65,13.65,13.7,13.6,0.73,14.7,0.86,,,,
71,1572,00691R,兆豐藍籌30反1,市,12/25,,13.61,0,0,0,0,13.61,13.61,13.61,13.61,0,0,,,,,
72,1573,2102,泰豐,市,12/25,,13.6,+0.15,+1.12,1751,23.6,13.45,13.4,13.6,13.4,1.49,,0.81,,,,
73,1574,00641R,富邦日本反1,市,12/25,,13.56,+0.05,+0.37,196,2.66,13.51,13.53,13.57,13.53,0.3,0,,,,,
74,1575,1906,寶隆,市,12/25,,13.5,-0.1,-0.74,91,1.23,13.6,13.6,13.65,13.5,1.1,9.93,0.58,,,,
75,1576,3434,哲固,櫃,12/25,,13.5,-0.1,-0.74,15,0.21,13.6,13.6,13.6,13.5,0.74,12.9,1.21,,,,
76,1577,5251,天鉞電,櫃,12/25,,13.5,0,0,14,0.19,13.5,13.65,13.65,13.5,1.11,,0.75,,,,
77,1578,1907,永豐餘,市,12/25,,13.45,+0.1,+0.75,1744,23.4,13.35,13.4,13.5,13.35,1.12,11.5,0.58,,,,
78,1579,1416,廣豐,市,12/25,,13.35,-0.1,-0.74,120,1.62,13.45,13.5,13.5,13.35,1.12,15.3,0.62,,,,
79,1580,5301,寶得利,櫃,12/25,,13.35,-0.05,-0.37,62,0.83,13.4,13.4,13.4,13.15,1.87,,1.6,,,,
80,1581,5516,雙喜,櫃,12/25,,13.35,+0.3,+2.3,113,1.51,13.05,13.4,13.6,13.05,4.21,8.34,1.03,,,,
81,1582,2701,萬企,市,12/25,,13.3,-0.05,-0.37,108,1.44,13.35,13.35,13.35,13.3,0.37,14.3,0.78,,,,
82,1583,8176,智捷,櫃,12/25,,13.3,+0.5,+3.91,3112,41.4,12.8,12.75,13.8,12.75,8.2,66.5,1.28,,,,
83,1584,00673R,元大S&P原油反1,市,12/25,,13.28,-0.12,-0.9,11990,159,13.4,13.3,13.31,13.28,0.22,0,,,,,
84,1585,1438,裕豐,市,12/25,,13.25,-0.05,-0.38,7,0.1,13.3,13.2,13.45,13.2,1.88,,2.63,,,,
85,1586,1731,美吾華,市,12/25,,13.25,+0.05,+0.38,61,0.81,13.2,13.2,13.25,13.2,0.38,19.8,1.01,,,,
86,1587,3591,艾笛森,市,12/25,,13.25,+0.1,+0.76,209,2.77,13.15,13.3,13.4,13.15,1.9,,0.58,,,,
87,1588,8913,全銓,櫃,12/25,,13.25,0,0,46,0.6,13.25,13.3,13.3,13.25,0.38,,1.18,,,,
88,1589,3207,耀勝,櫃,12/25,,13.15,+0.4,+3.14,13,0.16,12.75,12.55,13.15,12.55,4.71,,2.36,,,,
89,1590,1449,佳和,市,12/25,,13.1,+0.2,+1.55,692,9.1,12.9,12.9,13.4,12.8,4.65,,2.39,,,,
90,1591,2401,凌陽,市,12/25,,13.1,0,0,788,10.3,13.1,13.1,13.15,13,1.15,,0.94,,,,
91,1592,2890,永豐金,市,12/25,,13.1,-0.05,-0.38,6754,88.5,13.15,13.15,13.15,13.05,0.76,13.4,1.01,,,,
92,1593,3128,昇銳,櫃,12/25,,13.1,+0.05,+0.38,14,0.18,13.05,13.1,13.1,13.1,0,23,0.97,,,,
93,1594,5202,力新,櫃,12/25,,13.1,-0.2,-1.5,2,0.02,13.3,13.1,13.1,13.1,0,,1.32,,,,
94,1595,6235,華孚,市,12/25,,13.1,+0.1,+0.77,129,1.68,13,13.1,13.15,13,1.15,,1.25,,,,
95,1596,1463,強盛,市,12/25,,13.05,-0.05,-0.38,89,1.16,13.1,13.05,13.05,13,0.38,15.2,0.98,,,,
96,1597,3432,台端,市,12/25,,13.05,-0.05,-0.38,7,0.09,13.1,13.1,13.1,13.05,0.38,12,0.56,,,,
97,1598,3703,欣陸,市,12/25,,13.05,+0.1,+0.77,531,6.91,12.95,12.95,13.1,12.95,1.16,24.6,0.46,,,,
98,1599,8930,青鋼,櫃,12/25,,13.05,-0.1,-0.76,46,0.6,13.15,13.1,13.1,13,0.76,13.7,0.89,,,,
99,1600,1724,台硝,市,12/25,,13,-0.05,-0.38,6,0.07,13.05,13,13,13,0,16,0.84,,,,
100,1601,6020,大展證,櫃,12/25,,13,0,0,11,0.14,13,13,13,13,0,162,0.83,,,,
101,1602,6122,擎邦,櫃,12/25,,13,+0.05,+0.39,231,2.99,12.95,13.1,13.1,12.85,1.93,4.74,0.8,,,,
102,1603,1709,和益,市,12/25,,12.95,0,0,70,0.91,12.95,12.95,12.95,12.9,0.39,49.8,0.91,,,,
103,1604,2312,金寶,市,12/25,,12.95,-0.25,-1.89,12530,163,13.2,13.2,13.3,12.8,3.79,23.6,1.11,,,,
104,1605,2332,友訊,市,12/25,,12.95,+0.05,+0.39,1908,24.7,12.9,12.85,13.05,12.85,1.55,,0.98,,,,
105,1606,4413,飛寶企業,櫃,12/25,,12.95,0,0,0,0,12.95,12.95,12.95,12.95,0,14.9,1.35,,,,
106,1607,9929,秋雨,市,12/25,,12.95,0,0,3,0.03,12.95,12.95,12.95,12.95,0,,2.24,,,,
107,1608,00654R,富邦印度反1,市,12/25,,12.94,-0.05,-0.38,15,0.19,12.99,12.93,13.04,12.93,0.85,0,,,,,
108,1609,2538,基泰,市,12/25,,12.9,-0.1,-0.77,379,4.91,13,13,13.1,12.9,1.54,117,0.8,,,,
109,1610,3162,精確,櫃,12/25,,12.9,+1.1,+9.32,64,0.78,11.8,11.8,12.9,11.5,11.9,,3.51,,,,
110,1611,00666R,富邦恒生國企反1,市,12/25,,12.81,+0.12,+0.95,22,0.28,12.69,12.85,12.85,12.81,0.32,0,,,,,
111,1612,1815,富喬,櫃,12/25,,12.8,0,0,3413,44.2,12.8,12.85,13.1,12.7,3.13,,0.78,,,,
112,1613,5498,凱崴,櫃,12/25,,12.75,-0.05,-0.39,1333,17.1,12.8,12.8,12.9,12.7,1.56,67.1,1.25,,,,
113,1614,00643,群益深証中小,市,12/25,,12.7,+0.17,+1.36,1155,14.6,12.53,12.57,12.7,12.56,1.12,0,,,,,
114,1615,5309,系統電,櫃,12/25,,12.7,+0.55,+4.53,1858,23.3,12.15,11.9,12.7,11.9,6.58,,1.58,,,,
115,1616,2468,華經,市,12/25,,12.65,+0.05,+0.4,59,0.74,12.6,12.55,12.7,12.5,1.59,20.1,0.78,,,,
116,1617,8421,旭源,櫃,12/25,,12.65,0,0,1,0.01,12.65,12.65,12.65,12.65,0,48.6,1.03,,,,
117,1618,2230,泰茂,櫃,12/25,,12.55,0,0,10,0.13,12.55,12.5,12.55,12.5,0.4,209,1.05,,,,
118,1619,2603,長榮,市,12/25,,12.55,+0.05,+0.4,3142,39.2,12.5,12.5,12.55,12.45,0.8,54.6,0.84,,,,
119,1620,2834,臺企銀,市,12/25,,12.55,-0.05,-0.4,5907,74.3,12.6,12.55,12.6,12.55,0.4,12.7,0.95,,,,
120,1621,4804,大略-KY,櫃,12/25,,12.55,+1.1,+9.61,262,3.25,11.45,11.45,12.55,11.45,9.61,,1.14,,,,
121,1622,3229,晟鈦,市,12/25,,12.45,0,0,19,0.23,12.45,12.35,12.6,12.2,3.21,,1.89,,,,
122,1623,3325,旭品,櫃,12/25,,12.4,+0.1,+0.81,49,0.61,12.3,12.3,12.4,12.3,0.81,16.8,1.1,,,,
123,1624,4712,南璋,櫃,12/25,,12.4,0,0,12,0.15,12.4,12.4,12.55,12.4,1.21,,2.46,,,,
124,1625,8121,越峰,櫃,12/25,,12.4,+0.05,+0.4,122,1.51,12.35,12.35,12.5,12.35,1.21,,1.7,,,,
125,1626,911622,泰聚亨-DR,市,12/25,,12.4,0,0,0,0,12.4,12.4,12.4,12.4,0,0,,,,,
126,1627,2008,高興昌,市,12/25,,12.35,0,0,112,1.39,12.35,12.35,12.35,12.35,0,,1.04,,,,
127,1628,6021,大慶證,櫃,12/25,,12.35,+0.15,+1.23,284,3.52,12.2,12.1,12.5,12,4.1,618,0.82,,,,
128,1629,3664,安瑞-KY,櫃,12/25,,12.3,+0.5,+4.24,49,0.6,11.8,12.1,12.35,12.05,2.54,,0.93,,,,
129,1630,4306,炎洲,市,12/25,,12.3,-0.05,-0.4,465,5.73,12.35,12.35,12.45,12.25,1.62,28.6,0.73,,,,
130,1631,4725,信昌化,市,12/25,,12.3,-0.5,-3.91,3028,37.5,12.8,12.7,12.7,12.3,3.12,,1.3,,,,
131,1632,9949,琉園,櫃,12/25,,12.3,+0.1,+0.82,37,0.46,12.2,12.15,12.4,12.15,2.05,,1.1,,,,
132,1633,1456,怡華,市,12/25,,12.25,+0.45,+3.81,93,1.13,11.8,11.8,12.3,11.8,4.24,38.3,1,,,,
133,1634,6198,凌泰,櫃,12/25,,12.25,0,0,1,0.01,12.25,12.25,12.25,12.25,0,,2.86,,,,
134,1635,1409,新纖,市,12/25,,12.2,0,0,1127,13.6,12.2,12.15,12.2,12.05,1.23,9.76,0.67,,,,
135,1636,3115,寶島極,櫃,12/25,,12.2,-0.3,-2.4,2,0.02,12.5,12.2,12.2,12.2,0,,1.66,,,,
136,1637,3268,海德威,櫃,12/25,,12.2,+0.05,+0.41,47,0.58,12.15,12.5,12.5,12.1,3.29,,0.84,,,,
137,1638,3297,杭特,櫃,12/25,,12.2,-0.2,-1.61,29,0.36,12.4,12.4,12.4,12.2,1.61,,0.65,,,,
138,1639,3520,振維,櫃,12/25,,12.2,-0.05,-0.41,98,1.19,12.25,12.25,12.25,12.05,1.63,23.5,1.38,,,,
139,1640,4944,兆遠,櫃,12/25,,12.2,+0.3,+2.52,751,9.27,11.9,12.1,12.75,12.1,5.46,,2.22,,,,
140,1641,2030,彰源,市,12/25,,12.15,-0.05,-0.41,96,1.17,12.2,12.1,12.2,12.1,0.82,12,0.87,,,,
141,1642,3052,夆典,市,12/25,,12.15,+0.15,+1.25,864,10.6,12,12.05,12.4,12,3.33,,0.92,,,,
142,1643,4510,高鋒,櫃,12/25,,12.15,-0.05,-0.41,37,0.45,12.2,12.2,12.2,12.15,0.41,1215,0.61,,,,
143,1644,5460,同協,櫃,12/25,,12.15,0,0,137,1.66,12.15,12.15,12.2,12.05,1.23,14.8,0.93,,,,
144,1645,6241,易通展,櫃,12/25,,12.15,+0.25,+2.1,27,0.32,11.9,11.7,12.25,11.7,4.62,,1.8,,,,
145,1646,2024,志聯,市,12/25,,12.1,-0.05,-0.41,20,0.24,12.15,12.15,12.15,12,1.23,46.5,1.03,,,,
146,1647,2405,浩鑫,市,12/25,,12.1,-0.15,-1.22,608,7.41,12.25,12.3,12.3,12.1,1.63,,1.24,,,,
147,1648,1617,榮星,市,12/25,,12.05,0,0,31,0.37,12.05,12.05,12.15,12,1.24,14.4,1.04,,,,
148,1649,2482,連宇,市,12/25,,12.05,+0.05,+0.42,82,0.99,12,12.05,12.2,11.95,2.08,21.1,0.97,,,,
149,1650,3122,笙泉,櫃,12/25,,12.05,+0.25,+2.12,61,0.73,11.8,11.8,12.05,11.75,2.54,,1.11,,,,
150,1651,6291,沛亨,櫃,12/25,,12.05,-0.15,-1.23,5,0.06,12.2,11.1,12.35,11.1,10.2,,2.45,,,,
151,1652,2812,台中銀,市,12/25,,12,+0.05,+0.42,2806,33.6,11.95,11.95,12,11.95,0.42,10.7,0.88,,,,
152,1653,3516,亞帝歐,櫃,12/25,,12,0,0,83,0.99,12,11.8,12,11.8,1.67,,0.49,,,,
153,1654,2406,國碩,市,12/25,,11.95,-0.05,-0.42,491,5.92,12,12,12.15,11.95,1.67,,1.09,,,,
154,1655,2845,遠東銀,市,12/25,,11.95,0,0,3169,38.1,11.95,11.95,12.05,11.95,0.84,10.5,0.86,,,,
155,1656,3632,研勤,櫃,12/25,,11.95,0,0,26,0.31,11.95,12,12,11.9,0.84,,1.63,,,,
156,1657,4609,唐鋒,櫃,12/25,,11.95,-0.1,-0.83,3,0.04,12.05,11.95,11.95,11.95,0,,1.9,,,,
157,1658,5426,振發,櫃,12/25,,11.9,-0.1,-0.83,51,0.61,12,11.9,11.95,11.9,0.42,51.7,0.83,,,,
158,1659,1809,中釉,市,12/25,,11.85,-0.05,-0.42,357,4.26,11.9,11.95,12,11.85,1.26,,0.65,,,,
159,1660,2399,映泰,市,12/25,,11.85,+0.1,+0.85,567,6.7,11.75,11.75,11.9,11.75,1.28,,1.07,,,,
160,1661,5468,凱鈺,櫃,12/25,,11.85,-0.15,-1.25,4,0.05,12,12.3,12.3,11.85,3.75,,1.53,,,,
161,1662,8110,華東,市,12/25,,11.85,+0.2,+1.72,4624,55.3,11.65,11.65,12.15,11.65,4.29,49.4,0.56,,,,
162,1663,2867,三商壽,市,12/25,,11.8,+0.15,+1.29,2235,26.1,11.65,11.65,11.8,11.6,1.72,10,0.77,,,,
163,1664,4121,優盛,櫃,12/25,,11.8,0,0,135,1.59,11.8,11.8,11.9,11.75,1.27,73.8,0.78,,,,
164,1665,1727,中華化,市,12/25,,11.75,-0.05,-0.42,15,0.18,11.8,11.85,11.85,11.75,0.85,30.9,0.89,,,,
165,1666,4414,如興,市,12/25,,11.75,-0.1,-0.84,664,7.82,11.85,11.9,11.9,11.7,1.69,,0.81,,,,
166,1667,8940,新天地,市,12/25,,11.75,-0.25,-2.08,11,0.13,12,11.75,11.8,11.75,0.42,,1.18,,,,
167,1668,9907,統一實,市,12/25,,11.65,+0.1,+0.87,567,6.62,11.55,11.65,11.7,11.6,0.87,24.3,1.03,,,,
168,1669,00638R,元大滬深300反1,市,12/25,,11.63,0,0,236,2.75,11.63,11.6,11.66,11.6,0.52,0,,,,,
169,1670,2906,高林,市,12/25,,11.55,+0.1,+0.87,687,7.89,11.45,11.35,11.55,11.35,1.75,39.8,0.83,,,,
170,1671,3002,歐格,市,12/25,,11.55,0,0,165,1.92,11.55,11.55,11.7,11.55,1.3,24.6,0.91,,,,
171,1672,3050,鈺德,市,12/25,,11.55,-0.1,-0.86,759,8.8,11.65,11.65,11.7,11.55,1.29,13,0.73,,,,
172,1673,1802,台玻,市,12/25,,11.5,+0.05,+0.44,1355,15.5,11.45,11.45,11.55,11.4,1.31,,0.82,,,,
173,1674,2067,嘉鋼,櫃,12/25,,11.5,-0.15,-1.29,41,0.47,11.65,11.65,11.65,11.45,1.72,,1.06,,,,
174,1675,2547,日勝生,市,12/25,,11.5,+0.15,+1.32,896,10.3,11.35,11.4,11.55,11.4,1.32,164,0.9,,,,
175,1676,8401,白紗科,櫃,12/25,,11.5,+0.1,+0.88,16,0.19,11.4,11.5,11.5,11.5,0,24,0.82,,,,
176,1677,2614,東森,市,12/25,,11.45,+0.3,+2.69,16269,186,11.15,11.25,11.6,11.25,3.14,,1.05,,,,
177,1678,5603,陸海,櫃,12/25,,11.45,0,0,0.0,0,11.45,11.45,11.45,11.45,0,,0.8,,,,
178,1679,00669R,國泰美國道瓊反1,市,12/25,,11.41,0,0,224,2.56,11.41,11.41,11.44,11.4,0.35,0,,,,,
179,1680,2431,聯昌,市,12/25,,11.4,-0.05,-0.44,171,1.95,11.45,11.45,11.45,11.35,0.87,,0.96,,,,
180,1681,00664R,國泰臺灣加權反1,市,12/25,,11.37,-0.04,-0.35,434,4.94,11.41,11.4,11.41,11.37,0.35,0,,,,,
181,1682,020003,統一漲升股利150N,市,12/25,,11.35,0,0,0,0,11.35,11.35,11.35,11.35,0,,,,,,
182,1683,1309,台達化,市,12/25,,11.35,+0.15,+1.34,1575,17.9,11.2,11.2,11.45,11.2,2.23,27,0.9,,,,
183,1684,2511,太子,市,12/25,,11.35,+0.05,+0.44,302,3.42,11.3,11.35,11.35,11.3,0.44,13.8,0.78,,,,
184,1685,5523,豐謙,櫃,12/25,,11.35,0,0,18,0.2,11.35,11.3,11.4,11.3,0.88,34.4,0.97,,,,
185,1686,3288,點晶,櫃,12/25,,11.3,0,0,0.3,0,11.3,11.3,11.3,11.3,0,74.7,1.85,,,,
186,1687,8096,擎亞,櫃,12/25,,11.3,-0.25,-2.16,754,8.61,11.55,11.55,11.6,11.3,2.6,,0.67,,,,
187,1688,2734,易飛網,櫃,12/25,,11.25,+0.05,+0.45,3,0.03,11.2,11.4,11.4,11.25,1.34,,1.14,,,,
188,1689,5276,達輝-KY,櫃,12/25,,11.25,0,0,2,0.02,11.25,11.4,11.4,11.25,1.33,,0.85,,,,
189,1690,8171,天宇,櫃,12/25,,11.25,0,0,29,0.33,11.25,11.2,11.3,11.2,0.89,2.15,0.85,,,,
190,1691,2442,新美齊,市,12/25,,11.2,-0.1,-0.88,493,5.55,11.3,11.35,11.35,11.2,1.33,3.48,0.88,,,,
191,1692,2465,麗臺,市,12/25,,11.2,0,0,69,0.77,11.2,11.25,11.25,11.15,0.89,,1.94,,,,
192,1693,2506,太設,市,12/25,,11.2,-0.05,-0.44,151,1.7,11.25,11.25,11.25,11.2,0.44,18.7,0.59,,,,
193,1694,4533,協易機,櫃,12/25,,11.2,0,0,191,2.14,11.2,11.2,11.25,11.15,0.89,24.4,0.73,,,,
194,1695,8429,金麗-KY,市,12/25,,11.2,+0.05,+0.45,171,1.91,11.15,11.2,11.2,11.15,0.45,10.2,0.3,,,,
195,1696,8443,阿瘦,市,12/25,,11.2,+0.05,+0.45,15,0.17,11.15,11.15,11.25,11.15,0.9,,0.5,,,,
196,1697,1313,聯成,市,12/25,,11.15,-0.05,-0.45,913,10.2,11.2,11.15,11.2,11.1,0.89,,0.73,,,,
197,1698,00766L,台新MSCI中國正2,市,12/25,,11.08,+0.08,+0.73,336,3.72,11,11.1,11.14,11.06,0.73,0,,,,,
198,1699,1609,大亞,市,12/25,,11.05,-0.1,-0.9,3045,33.6,11.15,11.1,11.2,10.95,2.24,16.7,0.93,,,,
