,排名,代號,名稱,市場,股價日期,K線,成交,漲跌價,漲跌幅,成交張數,成交額(百萬),昨收,開盤,最高,最低,振幅(%),PER,PBR,一個月走勢圖,三個月走勢圖,一年走勢圖,三年走勢圖
108,709,3687,歐買尬,櫃,12/23,,39.25,+0.2,+0.51,111,4.37,39.05,39.35,39.65,39,1.66,,1.99,,,,
109,710,00794B,群益7+中國政金債,櫃,12/23,,39.2,+0.05,+0.13,100,3.92,39.15,39.2,39.2,39.2,0,,,,,,
110,711,2498,宏達電,市,12/23,,39.2,+0.2,+0.51,32141,1280,39,39.25,40.7,39.15,3.97,,0.85,,,,
111,712,00774B,新光中國政金綠債,市,12/23,,39.18,+0.15,+0.38,2,0.08,39.03,39.18,39.18,39.18,0,0,,,,,
112,713,00796B,中信中國債7-10,櫃,12/23,,39.18,+0.08,+0.2,213,8.34,39.1,39.13,39.18,39.12,0.15,,,,,,
113,714,1233,天仁,市,12/23,,39.1,+0.25,+0.64,34,1.32,38.85,38.85,39.1,38.4,1.8,22.5,2.27,,,,
114,715,1595,川寶,櫃,12/23,,39.1,-0.4,-1.01,19,0.75,39.5,39.1,39.1,38.95,0.38,18.1,0.78,,,,
115,716,2608,嘉里大榮,市,12/23,,39.1,+0.15,+0.39,22,0.86,38.95,39,39.1,39,0.26,13.4,1.99,,,,
116,717,6449,鈺邦,市,12/23,,39.1,-0.45,-1.14,305,12,39.55,39.55,40,39,2.53,38.3,1.71,,,,
117,718,00856B,永豐1-3年美公債,櫃,12/23,,39.09,+0.04,+0.1,100,3.91,39.05,39.08,39.09,39.08,0.03,,,,,,
118,719,2387,精元,市,12/23,,39,-0.8,-2.01,3038,120,39.8,40,40,38.9,2.76,50,1.18,,,,
119,720,00695B,富邦美債7-10,櫃,12/23,,38.94,0,0,337,13.1,38.94,38.95,38.95,38.94,0.03,,,,,,
120,721,1321,大洋,市,12/23,,38.9,+1.95,+5.28,1816,69.9,36.95,36.95,39.2,36.9,6.22,259,1.7,,,,
121,722,4747,強生,櫃,12/23,,38.9,+0.05,+0.13,1,0.04,38.85,38.9,38.9,38.9,0,19.2,1.41,,,,
122,723,00843B,台新中國政策債,櫃,12/23,,38.83,+0.05,+0.13,100,3.88,38.78,38.83,38.83,38.83,0,,,,,,
123,724,2850,新產,市,12/23,,38.8,+0.05,+0.13,34,1.34,38.75,38.75,38.9,38.75,0.39,8.34,1.12,,,,
124,725,00838B,永豐7-10年中國債,櫃,12/23,,38.77,+0.07,+0.18,100,3.88,38.7,38.77,38.77,38.77,0,,,,,,
125,726,2204,中華,市,12/23,,38.75,0,0,463,17.9,38.75,38.75,38.85,38.55,0.77,21.1,0.51,,,,
126,727,3557,嘉威,市,12/23,,38.7,-0.3,-0.77,196,7.62,39,39,39.45,38.7,1.92,69.1,4.24,,,,
127,728,6203,海韻電,櫃,12/23,,38.7,+0.15,+0.39,91,3.53,38.55,38.6,38.8,38.6,0.52,10.6,1.84,,,,
128,729,2063,世鎧,櫃,12/23,,38.6,+0.2,+0.52,170,6.61,38.4,38.4,39,38.4,1.56,11.4,2.36,,,,
129,730,6570,維田,櫃,12/23,,38.6,-0.4,-1.03,20,0.77,39,38.6,38.85,38.6,0.64,11.9,2.23,,,,
130,731,6662,樂斯科,櫃,12/23,,38.5,+0.8,+2.12,6,0.23,37.7,38.7,38.7,38.5,0.53,18.7,2.15,,,,
131,732,00732,國泰RMB短期報酬,市,12/23,,38.45,+0.05,+0.13,201,7.72,38.4,38.43,38.45,38.43,0.05,0,,,,,
132,733,5604,中連貨,櫃,12/23,,38.45,+0.25,+0.65,20,0.77,38.2,38.15,38.45,38.15,0.79,7.37,1.64,,,,
133,734,5015,華祺,櫃,12/23,,38.4,+0.05,+0.13,73,2.8,38.35,38.4,38.55,38.35,0.52,11.9,1.99,,,,
134,735,8477,創業家,櫃,12/23,,38.4,-0.2,-0.52,32,1.24,38.6,39,39,38.3,1.81,25.8,2.21,,,,
135,736,5487,通泰,櫃,12/23,,38.35,+0.5,+1.32,30,1.15,37.85,37.8,38.4,37.8,1.59,13.6,1.68,,,,
136,737,3332,幸康,櫃,12/23,,38.3,0,0,2,0.08,38.3,38.3,38.3,38.3,0,17.9,1.38,,,,
137,738,3426,台興,櫃,12/23,,38.2,-0.25,-0.65,30,1.15,38.45,38.4,38.4,38.05,0.91,14.5,1.58,,,,
138,739,8048,德勝,櫃,12/23,,38.15,+0.35,+0.93,52,1.98,37.8,37.85,38.25,37.8,1.19,12.8,2.31,,,,
139,740,8928,鉅明,櫃,12/23,,38.15,-0.1,-0.26,67,2.58,38.25,38.5,38.55,38.1,1.18,13.4,2.48,,,,
140,741,3006,晶豪科,市,12/23,,38.1,-0.2,-0.52,6178,235,38.3,38.9,39,37.5,3.92,32.8,1.43,,,,
141,742,6217,中探針,櫃,12/23,,38,+0.1,+0.26,630,24,37.9,38.3,38.4,37.95,1.19,19.9,1.61,,,,
142,743,6649,台生材,櫃,12/23,,38,-0.8,-2.06,32,1.23,38.8,38.8,38.8,38,2.06,,2.31,,,,
143,744,8131,福懋科,市,12/23,,38,+0.95,+2.56,1676,63.1,37.05,37.1,38,37.1,2.43,14.1,1.52,,,,
144,745,3528,安馳,市,12/23,,37.95,-0.2,-0.52,31,1.18,38.15,38.35,38.35,37.75,1.57,14.7,1.77,,,,
145,746,6560,欣普羅,櫃,12/23,,37.85,+3.4,+9.87,385,14.2,34.45,35.55,37.85,35.55,6.68,16.5,2.06,,,,
146,747,1446,宏和,市,12/23,,37.8,+0.2,+0.53,742,28.1,37.6,37.6,38,37.5,1.33,,3.37,,,,
147,748,2347,聯強,市,12/23,,37.7,+0.1,+0.27,4202,158,37.6,37.8,37.85,37.6,0.66,10.1,1.29,,,,
148,749,2545,皇翔,市,12/23,,37.65,-0.25,-0.66,278,10.4,37.9,38,38,37.2,2.11,29.9,1.25,,,,
149,750,4961,天鈺,市,12/23,,37.65,-0.1,-0.26,372,14,37.75,37.75,38.05,37.6,1.19,18.8,1.64,,,,
150,751,00857B,永豐20年美公債,櫃,12/23,,37.64,+0.22,+0.59,604,22.7,37.42,37.45,37.64,37.45,0.51,,,,,,
151,752,2449,京元電子,市,12/23,,37.6,-0.85,-2.21,12199,462,38.45,38.45,38.55,37.5,2.73,18.7,1.83,,,,
152,753,2546,根基,市,12/23,,37.55,+0.3,+0.81,69,2.58,37.25,37.25,37.7,37.2,1.34,8.79,1.5,,,,
153,754,8450,霹靂,櫃,12/23,,37.5,+0.1,+0.27,38,1.44,37.4,37.6,37.95,37.45,1.34,,1.22,,,,
154,755,9925,新保,市,12/23,,37.5,0,0,51,1.9,37.5,37.5,37.5,37.4,0.27,18.7,1.5,,,,
155,756,1599,宏佳騰,櫃,12/23,,37.4,+0.1,+0.27,40,1.51,37.3,38.1,38.1,37.4,1.88,15.3,1.65,,,,
156,757,9933,中鼎,市,12/23,,37.4,-0.2,-0.53,2421,90.7,37.6,37.6,37.6,37.3,0.8,27.1,1.73,,,,
157,758,00853B,統一美債10年Aa-A,櫃,12/23,,37.3,-0.25,-0.67,1,0.04,37.55,37.3,37.3,37.3,0,,,,,,
158,759,4116,明基醫,櫃,12/23,,37.3,+0.15,+0.4,40,1.5,37.15,37.5,37.65,37.15,1.35,20.7,1.62,,,,
159,760,6195,詩肯,櫃,12/23,,37.3,-0.05,-0.13,29,1.07,37.35,37.35,37.45,37.3,0.4,18.2,1.8,,,,
160,761,8383,千附,櫃,12/23,,37.1,+0.45,+1.23,577,21.3,36.65,36.65,37.2,36.65,1.5,15.4,1.32,,,,
161,762,6442,光聖,市,12/23,,37.05,-0.15,-0.4,11,0.41,37.2,36.8,37.05,36.8,0.67,28.1,1.26,,,,
162,763,1541,錩泰,市,12/23,,37,+0.2,+0.54,43,1.58,36.8,36.75,37,36.55,1.22,17.1,2.37,,,,
163,764,6671,三能-KY,市,12/23,,36.95,-0.15,-0.4,21,0.78,37.1,37.15,37.2,36.9,0.81,13.9,1.46,,,,
164,765,4305,世坤,櫃,12/23,,36.9,-0.1,-0.27,5,0.18,37,37,37.1,36.9,0.54,13.2,2.02,,,,
165,766,2910,統領,市,12/23,,36.8,-0.65,-1.74,54,1.97,37.45,37.4,37.4,35.95,3.87,70.8,2.77,,,,
166,767,4433,興采,櫃,12/23,,36.8,-0.25,-0.67,69,2.54,37.05,37.15,37.45,36.8,1.75,25.6,1.68,,,,
167,768,4911,德英,櫃,12/23,,36.8,-0.35,-0.94,10,0.37,37.15,36.95,37.15,36.8,0.94,,2.84,,,,
168,769,6494,九齊,櫃,12/23,,36.8,-0.55,-1.47,221,8.2,37.35,37.35,37.6,36.8,2.14,12.7,1.79,,,,
169,770,2362,藍天,市,12/23,,36.75,-0.9,-2.39,2251,83.1,37.65,37.95,37.95,36.5,3.85,17.7,0.54,,,,
170,771,8076,伍豐,櫃,12/23,,36.75,+0.55,+1.52,812,29.9,36.2,36.35,37.1,36.3,2.21,30.1,2.28,,,,
171,772,1436,華友聯,市,12/23,,36.7,+0.15,+0.41,133,4.88,36.55,36.55,36.7,36.5,0.55,23.1,1.41,,,,
172,773,1229,聯華,市,12/23,,36.65,-0.05,-0.14,1104,40.4,36.7,36.6,36.7,36.5,0.54,14.1,1.56,,,,
173,774,5243,乙盛-KY,市,12/23,,36.65,-0.85,-2.27,764,28.2,37.5,37.5,37.5,36.6,2.4,11.7,1.05,,,,
174,775,6183,關貿,市,12/23,,36.65,-0.25,-0.68,101,3.71,36.9,37,37,36.65,0.95,20.4,2.6,,,,
175,776,6616,特昇-KY,櫃,12/23,,36.65,-0.2,-0.54,12,0.44,36.85,37,37,36.5,1.36,8.39,2.43,,,,
176,777,2337,旺宏,市,12/23,,36.6,-0.65,-1.74,28853,1068,37.25,37.5,37.65,36.55,2.95,13.1,2.13,,,,
177,778,8934,衡平,櫃,12/23,,36.6,0,0,0.1,0,36.6,36.6,36.6,36.6,0,13,1.19,,,,
178,779,6104,創惟,櫃,12/23,,36.55,+1.95,+5.64,6180,223,34.6,34.8,36.55,34.6,5.64,17.1,2.39,,,,
179,780,6257,矽格,市,12/23,,36.55,+0.05,+0.14,1136,41.5,36.5,36.65,36.75,36.3,1.23,13.6,1.42,,,,
180,781,1533,車王電,市,12/23,,36.5,-0.3,-0.82,32,1.19,36.8,37,37.05,36.4,1.77,14.5,1.45,,,,
181,782,5493,三聯,櫃,12/23,,36.25,+0.25,+0.69,135,4.9,36,36.1,36.35,36.1,0.69,10.9,1.37,,,,
182,783,2420,新巨,市,12/23,,36.15,-0.05,-0.14,104,3.78,36.2,36.2,36.3,36.1,0.55,10.6,1.86,,,,
183,784,3169,亞信,櫃,12/23,,36.15,-0.2,-0.55,114,4.16,36.35,36.7,36.75,36.15,1.65,13,2.25,,,,
184,785,6182,合晶,櫃,12/23,,36.1,+0.2,+0.56,4297,155,35.9,36.05,36.45,35.8,1.81,10.9,1.98,,,,
185,786,2388,威盛,市,12/23,,36.05,+1.45,+4.19,9835,359,34.6,35,37.4,35,6.94,360,4.92,,,,
186,787,8213,志超,市,12/23,,36,-0.05,-0.14,607,21.9,36.05,36.1,36.2,36,0.55,7.68,0.86,,,,
187,788,9931,欣高,市,12/23,,36,0,0,0.0,0,36,36,36,36,0,19.2,1.88,,,,
188,789,3234,光環,櫃,12/23,,35.9,+0.45,+1.27,4766,171,35.45,35.45,36.6,35.3,3.67,,2.72,,,,
189,790,3564,其陽,櫃,12/23,,35.75,-0.15,-0.42,33,1.19,35.9,36,36.4,35.75,1.81,77.7,1.92,,,,
190,791,6153,嘉聯益,市,12/23,,35.6,-0.5,-1.39,3827,138,36.1,36.3,36.4,35.6,2.22,21.7,1.31,,,,
191,792,8042,金山電,櫃,12/23,,35.6,-0.05,-0.14,101,3.6,35.65,35.95,35.95,35.4,1.54,,1.09,,,,
192,793,3465,進泰電子,櫃,12/23,,35.5,+0.5,+1.43,2,0.07,35,36,36,35.5,1.43,,10.4,,,,
193,794,6284,佳邦,櫃,12/23,,35.45,-0.4,-1.12,597,21.3,35.85,35.85,36.05,35.35,1.95,27.9,1.07,,,,
194,795,00655L,國泰中國A50正2,市,12/23,,35.38,-0.58,-1.61,5432,194,35.96,36.07,36.12,35.37,2.09,0,,,,,
195,796,1535,中宇,市,12/23,,35.3,+0.1,+0.28,75,2.65,35.2,35.2,35.3,35.2,0.28,34.6,1.48,,,,
196,797,1817,凱撒衛,市,12/23,,35.3,+0.4,+1.15,322,11.3,34.9,34.9,35.3,34.9,1.15,12.6,1.53,,,,
197,798,1762,中化生,市,12/23,,35.25,+0.15,+0.43,227,7.98,35.1,35.15,35.25,35,0.71,36,1.39,,,,
198,799,6201,亞弘電,市,12/23,,35.25,0,0,19,0.67,35.25,35.25,35.35,35.25,0.28,9.45,1.31,,,,
199,800,2316,楠梓電,市,12/23,,35.2,-0.7,-1.95,2998,106,35.9,35.8,36.1,35,3.06,11.5,1,,,,
200,801,6496,科懋,櫃,12/23,,35.2,-0.2,-0.56,42,1.49,35.4,35.4,35.4,35.1,0.85,15.5,1.33,,,,
201,802,6642,富致,櫃,12/23,,35.2,-0.15,-0.42,17,0.6,35.35,35.35,35.35,35.15,0.57,18.3,2.17,,,,
202,803,8150,南茂,市,12/23,,35.2,0,0,1443,51,35.2,35.35,35.55,35.15,1.14,9.97,1.34,,,,
203,804,6548,長科*,櫃,12/23,,35.05,-0.1,-0.28,298,10.5,35.15,35.25,35.45,35,1.28,20.5,2.5,,,,
204,805,6535,順藥,櫃,12/23,,34.95,+0.15,+0.43,171,5.92,34.8,34.8,35,34.4,1.72,,3.6,,,,
205,806,6189,豐藝,市,12/23,,34.9,-0.1,-0.29,288,10,35,35,35,34.7,0.86,11.8,1.72,,,,
206,807,1586,和勤,櫃,12/23,,34.85,+0.05,+0.14,493,17.2,34.8,35,35,34.8,0.57,1162,1.96,,,,
207,808,3310,佳穎,櫃,12/23,,34.85,+0.05,+0.14,8,0.28,34.8,34.65,34.9,34.65,0.72,,1.66,,,,
208,809,0051,元大中型100,市,12/23,,34.8,-0.2,-0.57,83,2.92,35,35.25,35.35,34.8,1.57,0,,,,,
209,810,1225,福懋油,市,12/23,,34.8,-0.7,-1.97,697,23.1,35.5,35.6,35.6,34.8,2.25,23.4,2.42,,,,
210,811,8068,全達,櫃,12/23,,34.75,+0.1,+0.29,91,3.15,34.65,35,35,34.55,1.3,,3.81,,,,
211,812,2393,億光,市,12/23,,34.65,-0.6,-1.7,1615,56.2,35.25,35.5,35.5,34.3,3.4,20.8,0.92,,,,
212,813,2338,光罩,市,12/23,,34.6,-0.8,-2.26,7262,253,35.4,35.2,35.65,34.2,4.1,24,2.5,,,,
213,814,6112,聚碩,市,12/23,,34.6,+0.05,+0.14,119,4.11,34.55,34.6,34.65,34.5,0.43,17.3,1.55,,,,
214,815,6292,迅德,櫃,12/23,,34.6,-0.1,-0.29,37,1.28,34.7,34.7,34.7,34.5,0.58,10.7,1.68,,,,
215,816,1434,福懋,市,12/23,,34.45,+0.3,+0.88,1066,36.5,34.15,34.15,34.45,34.15,0.88,17,0.91,,,,
216,817,4417,金洲,櫃,12/23,,34.45,-0.1,-0.29,50,1.72,34.55,34.55,34.55,34.45,0.29,9.84,1.27,,,,
217,818,4916,事欣科,市,12/23,,34.45,+0.3,+0.88,548,18.9,34.15,34.15,34.6,34.15,1.32,8.26,1.76,,,,
218,819,1312A,國喬特,市,12/23,,34.4,+0.1,+0.29,3,0.1,34.3,34.4,34.4,34.4,0,0,,,,,
219,820,4744,皇將,櫃,12/23,,34.4,-0.35,-1.01,247,8.6,34.75,34.85,35.1,34.4,2.01,18.2,1.75,,,,
220,821,4556,旭然,櫃,12/23,,34.25,-0.35,-1.01,14,0.48,34.6,34.6,34.6,34.25,1.01,40.8,1.79,,,,
221,822,5212,凌網,櫃,12/23,,34.2,-0.95,-2.7,65,2.25,35.15,35,35.1,34.2,2.56,13.5,2.78,,,,
222,823,3363,上詮,櫃,12/23,,34.1,-0.6,-1.73,322,11.1,34.7,34.7,34.95,34.05,2.59,15,1.68,,,,
223,824,6532,瑞耘,櫃,12/23,,34.1,-0.7,-2.01,183,6.3,34.8,35,35,34.1,2.59,12.3,2.01,,,,
224,825,5490,同亨,櫃,12/23,,34.05,-0.05,-0.15,369,12.6,34.1,34.15,34.6,34.05,1.61,32.1,2.21,,,,
225,826,1323,永裕,市,12/23,,34,+0.05,+0.15,56,1.9,33.95,33.75,34,33.75,0.74,10.4,1.55,,,,
226,827,4161,聿新科,櫃,12/23,,34,-0.05,-0.15,149,5.08,34.05,34.15,34.15,33.7,1.32,212,2.07,,,,
227,828,4931,新盛力,櫃,12/23,,34,+0.05,+0.15,235,8,33.95,33.85,34.1,33.85,0.74,15.7,2.19,,,,
228,829,3144,新揚科,櫃,12/23,,33.95,-0.85,-2.44,727,25,34.8,34.8,34.85,33.95,2.59,23.4,2.31,,,,
229,830,6114,久威,櫃,12/23,,33.95,+0.05,+0.15,108,3.68,33.9,34.25,34.3,33.5,2.36,5.11,1.17,,,,
230,831,2466,冠西電,市,12/23,,33.9,-0.45,-1.31,77,2.63,34.35,34.2,34.3,33.9,1.16,188,3.07,,,,
231,832,8027,鈦昇,櫃,12/23,,33.9,-0.8,-2.31,153,5.27,34.7,34.9,34.95,33.9,3.03,72.1,2.36,,,,
232,833,9918,欣天然,市,12/23,,33.9,-0.3,-0.88,32,1.09,34.2,34.05,34.05,33.9,0.44,23.9,2.07,,,,
233,834,2488,漢平,市,12/23,,33.85,+0.35,+1.04,181,6.12,33.5,33.5,33.95,33.5,1.34,9.2,1.33,,,,
234,835,1439,中和,市,12/23,,33.75,+0.55,+1.66,3331,116,33.2,34,35.8,33.45,7.08,3.48,1.13,,,,
235,836,2809,京城銀,市,12/23,,33.75,+0.5,+1.5,1128,38,33.25,33.25,33.8,33.25,1.65,30.7,0.98,,,,
236,837,3628,盈正,櫃,12/23,,33.75,-0.05,-0.15,8,0.28,33.8,33.8,33.9,33.75,0.44,33.1,1.03,,,,
237,838,2606,裕民,市,12/23,,33.7,-0.3,-0.88,606,20.4,34,33.95,34,33.5,1.47,23.9,1.04,,,,
238,839,00662,富邦NASDAQ,市,12/23,,33.68,+0.17,+0.51,159,5.37,33.51,33.64,33.7,33.64,0.18,0,,,,,
239,840,1720,生達,市,12/23,,33.6,-0.2,-0.59,127,4.28,33.8,33.85,33.9,33.6,0.89,16.1,1.65,,,,
240,841,4952,凌通,市,12/23,,33.6,-0.1,-0.3,94,3.16,33.7,33.7,33.9,33.4,1.48,14.7,1.83,,,,
241,842,3577,泓格,櫃,12/23,,33.55,-0.8,-2.33,24,0.81,34.35,34.4,34.4,33.45,2.77,37.7,1.82,,,,
242,843,3206,志豐,櫃,12/23,,33.4,-0.4,-1.18,228,7.63,33.8,33.8,33.8,33.35,1.33,10.4,1.89,,,,
243,844,1903,士紙,市,12/23,,33.2,+0.25,+0.76,12,0.4,32.95,33,33.2,32.7,1.52,,3.37,,,,
244,845,5392,應華,櫃,12/23,,33.2,-0.25,-0.75,292,9.73,33.45,33.6,33.65,33.2,1.35,49.6,1,,,,
245,846,5520,力泰,櫃,12/23,,33.2,-0.6,-1.78,1,0.03,33.8,33.2,33.2,33.2,0,21.4,1.17,,,,
246,847,6139,亞翔,市,12/23,,33.15,+0.45,+1.38,5157,172,32.7,33.15,33.8,32.95,2.6,12.5,0.97,,,,
247,848,2634,漢翔,市,12/23,,33.1,+1.5,+4.75,22214,734,31.6,32.1,33.65,32.05,5.06,16.1,2.18,,,,
248,849,4155,訊映,市,12/23,,33.1,-0.05,-0.15,222,7.36,33.15,33.2,33.2,32.9,0.9,18.4,2.1,,,,
249,850,5508,永信建,櫃,12/23,,33,-0.1,-0.3,56,1.84,33.1,33.1,33.1,33,0.3,18,1.71,,,,
250,851,8147,正淩,櫃,12/23,,33,-0.2,-0.6,14,0.47,33.2,33.2,33.5,33,1.51,,1.63,,,,
251,852,6197,佳必琪,市,12/23,,32.95,-1.2,-3.51,1602,53.3,34.15,34.1,34.15,32.8,3.95,12.4,1.33,,,,
252,853,006206,元大上證50,市,12/23,,32.88,-0.24,-0.72,111,3.65,33.12,33.08,33.13,32.88,0.75,0,,,,,
253,854,3178,公準,櫃,12/23,,32.8,+0.3,+0.92,1673,56.9,32.5,33.5,35.4,32.8,8,20.2,1.69,,,,
254,855,5489,彩富,櫃,12/23,,32.8,-0.1,-0.3,38,1.25,32.9,32.9,32.9,32.75,0.46,14.3,1.5,,,,
255,856,5471,松翰,市,12/23,,32.7,-0.05,-0.15,203,6.65,32.75,32.75,33.1,32.5,1.83,17.3,1.86,,,,
256,857,2928,紅馬-KY,櫃,12/23,,32.6,-0.9,-2.69,16,0.53,33.5,33.3,33.35,32.6,2.24,,3.06,,,,
257,858,3056,總太,市,12/23,,32.6,+1.15,+3.66,2399,77.9,31.45,31.5,32.8,31.5,4.13,17.6,1.43,,,,
258,859,4430,耀億,櫃,12/23,,32.6,-0.05,-0.15,25,0.81,32.65,32.5,32.75,32.5,0.77,4.03,0.85,,,,
259,860,2027,大成鋼,市,12/23,,32.55,+0.8,+2.52,19979,647,31.75,31.9,32.75,31.8,2.99,11.8,1.44,,,,
260,861,1737,臺鹽,市,12/23,,32.45,+0.25,+0.78,139,4.5,32.2,32.2,32.45,32.2,0.78,19.3,1.07,,,,
261,862,1410,南染,市,12/23,,32.4,+0.2,+0.62,76,2.49,32.2,32.15,32.7,32.15,1.71,25.9,1.89,,,,
262,863,2450,神腦,市,12/23,,32.4,+0.2,+0.62,186,6.02,32.2,32.2,32.5,32.2,0.93,19.3,1.46,,,,
263,864,3537,堡達,櫃,12/23,,32.35,-0.2,-0.61,114,3.68,32.55,32.55,32.55,32.1,1.38,9.86,1.74,,,,
264,865,00713,元大台灣高息低波,市,12/23,,32.32,+0.05,+0.15,49,1.59,32.27,32.27,32.32,32.27,0.15,0,,,,,
265,866,1234,黑松,市,12/23,,32.3,0,0,86,2.78,32.3,32.3,32.3,32.25,0.15,16.1,0.73,,,,
266,867,4420,光明,櫃,12/23,,32.2,+1.2,+3.87,149,4.79,31,31.15,34,30.85,10.2,2.22,0.97,,,,
267,868,9927,泰銘,市,12/23,,32.2,-0.15,-0.46,246,7.92,32.35,32.5,32.5,32.1,1.24,14.2,1.29,,,,
268,869,3402,漢科,櫃,12/23,,32.1,+0.5,+1.58,1615,51.6,31.6,31.95,32.2,31.55,2.06,12.4,1.75,,,,
269,870,6485,點序,櫃,12/23,,32.1,+0.5,+1.58,165,5.32,31.6,31.85,32.4,31.85,1.74,17.7,1.34,,,,
270,871,3272,東碩,櫃,12/23,,32,+0.15,+0.47,51,1.64,31.85,32,32,31.65,1.1,14.8,1.05,,,,
271,872,6186,新潤,櫃,12/23,,31.95,+0.05,+0.16,198,6.33,31.9,31.9,31.95,31.8,0.47,123,2.43,,,,
272,873,4429,聚紡,櫃,12/23,,31.9,-0.2,-0.62,1,0.03,32.1,31.9,31.9,31.9,0,,1.38,,,,
273,874,00719B,元大美債1-3,櫃,12/23,,31.85,+0.01,+0.03,313,9.96,31.84,31.8,31.85,31.8,0.16,,,,,,
274,875,2355,敬鵬,市,12/23,,31.85,+0.75,+2.41,2337,74.2,31.1,31.2,31.9,31.15,2.41,19.8,0.81,,,,
275,876,2367,燿華,市,12/23,,31.85,-0.55,-1.7,9180,294,32.4,32.4,32.4,31.7,2.16,11.9,1.8,,,,
276,877,5538,東明-KY,市,12/23,,31.7,+0.1,+0.32,9,0.29,31.6,31.7,31.75,31.65,0.32,14.3,1.42,,,,
277,878,6179,亞通,櫃,12/23,,31.6,-0.2,-0.63,23,0.73,31.8,31.6,31.75,31.55,0.63,25.5,1.83,,,,
278,879,6234,高僑,櫃,12/23,,31.6,0,0,605,19.1,31.6,31.35,31.7,31.3,1.27,15.6,1.22,,,,
279,880,2425,承啟,市,12/23,,31.45,-0.15,-0.47,676,21.5,31.6,31.8,32.3,31.45,2.69,23.5,1.88,,,,
280,881,4972,湯石照明,櫃,12/23,,31.4,0,0,10,0.32,31.4,31.4,31.5,31.35,0.48,,1.11,,,,
281,882,1532,勤美,市,12/23,,31.35,+0.65,+2.12,207,6.44,30.7,30.75,31.35,30.7,2.12,13.6,1.02,,,,
282,883,2448,晶電,市,12/23,,31.35,-0.9,-2.79,30474,957,32.25,32.2,32.25,31.15,3.41,,0.73,,,,
283,884,2524,京城,市,12/23,,31.3,+0.1,+0.32,95,2.96,31.2,31.45,31.45,31.15,0.96,9.84,0.93,,,,
284,885,5386,青雲,櫃,12/23,,31.3,+0.3,+0.97,72,2.26,31,31,31.35,31,1.13,48.2,2.04,,,,
285,886,6209,今國光,市,12/23,,31.3,+0.1,+0.32,3864,121,31.2,31.45,32.3,30.9,4.49,,1.55,,,,
286,887,9960,邁達康,櫃,12/23,,31.3,+0.75,+2.45,2,0.07,30.55,31.3,31.3,31.3,0,32.6,2.31,,,,
287,888,9908,大台北,市,12/23,,31.25,0,0,86,2.69,31.25,31.3,31.35,31.2,0.48,19.9,1.45,,,,
288,889,9940,信義,市,12/23,,31.2,-0.2,-0.64,243,7.57,31.4,31.35,31.35,31.1,0.8,12.5,2.14,,,,
289,890,2520,冠德,市,12/23,,31.15,-0.1,-0.32,1207,37.7,31.25,31.5,31.65,31.05,1.92,10.1,1.3,,,,
290,891,3512,皇龍,櫃,12/23,,31.15,-0.35,-1.11,13,0.41,31.5,31.5,31.5,31.15,1.11,45.8,2.22,,,,
291,892,3580,友威科,櫃,12/23,,31.1,-0.45,-1.43,187,5.84,31.55,31.6,31.6,31.05,1.74,14.7,1.79,,,,
292,893,006205,富邦上証,市,12/23,,31.07,-0.33,-1.05,2904,90.5,31.4,31.29,31.35,31.03,1.02,0,,,,,
293,894,2104,國際中橡,市,12/23,,31.05,+0.3,+0.98,1691,52.3,30.75,30.8,31.05,30.7,1.14,15.8,0.99,,,,
294,895,4760,勤凱,櫃,12/23,,31,-0.95,-2.97,135,4.23,31.95,32.1,32.1,30.8,4.07,29.5,1.79,,,,
295,896,00668,國泰美國道瓊,市,12/23,,30.92,+0.09,+0.29,53,1.64,30.83,30.83,30.92,30.83,0.29,0,,,,,
296,897,3518,柏騰,市,12/23,,30.9,-0.3,-0.96,3196,103,31.2,32.75,33.2,30.9,7.37,,1.59,,,,
297,898,6432,今展科,櫃,12/23,,30.9,-0.85,-2.68,513,15.9,31.75,31.75,32.1,30.45,5.2,11.4,1.35,,,,
298,899,8088,品安,櫃,12/23,,30.9,-0.65,-2.06,15158,485,31.55,32.25,33.55,30.2,10.6,11.8,1.94,,,,
299,900,2886,兆豐金,市,12/23,,30.85,+0.3,+0.98,15425,473,30.55,30.55,30.85,30.55,0.98,15,1.32,,,,
0,901,00653L,富邦印度正2,市,12/23,,30.82,+0.01,+0.03,109,3.36,30.81,30.81,30.9,30.75,0.49,0,,,,,
1,902,2106,建大,市,12/23,,30.8,-0.25,-0.81,332,10.2,31.05,31.05,31.05,30.8,0.81,26.1,1.42,,,,
2,903,3444,利機,櫃,12/23,,30.8,-0.2,-0.65,71,2.21,31,31.1,31.35,30.8,1.77,13.3,1.79,,,,
3,904,6101,寬魚國際,櫃,12/23,,30.8,+0.4,+1.32,41,1.24,30.4,30.5,30.8,30.5,0.99,99.4,2.62,,,,
4,905,1614,三洋電,市,12/23,,30.75,+0.15,+0.49,89,2.74,30.6,30.5,30.85,30.5,1.14,39.9,1.56,,,,
5,906,3264,欣銓,櫃,12/23,,30.75,+0.05,+0.16,3399,106,30.7,31,31.45,30.7,2.44,12.4,1.32,,,,
6,907,3484,崧騰,櫃,12/23,,30.75,+0.05,+0.16,141,4.36,30.7,30.75,31.5,30.75,2.44,15.6,1.23,,,,
